success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,63901,0.0-4.0-0.3,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,wbw,trinary,catch,null,laptops,50,90,20,10,5,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,70130,0.0-4.0-1.3,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,6226,NA,"{""product_choice"":""B""}",choice,wbw,trinary,catch,null,laptops,50,90,20,10,5,45,2,null,null,null,null,null,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,70432,0.0-4.0-0.4,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,tc,binary,repulsion,2,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,75530,0.0-4.0-1.4,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,5094,NA,"{""product_choice"":""B""}",choice,tc,binary,repulsion,2,laptops,null,null,null,null,null,null,1,30,40,null,100,90,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,75831,0.0-4.0-0.5,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,cdt,trinary,repulsion_B,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,15,83167,0.0-4.0-1.5,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,7333,NA,"{""product_choice"":""C""}",choice,cdt,trinary,repulsion_B,2,washing machines,null,null,null,null,null,null,1,40,30,40,90,100,80,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,16,83469,0.0-4.0-0.6,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,17,89479,0.0-4.0-1.6,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,6007,NA,"{""product_choice"":""B""}",choice,dtc,trinary,repulsion_B,1,washing machines,null,null,null,null,null,null,2,90,100,80,40,30,40,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,18,89781,0.0-4.0-0.7,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,tc,binary,repulsion,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,19,93066,0.0-4.0-1.7,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,3280,NA,"{""product_choice"":""B""}",choice,tc,binary,repulsion,2,washing machines,null,null,null,null,null,null,1,30,40,null,100,90,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,20,93367,0.0-4.0-0.8,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,tc,binary,repulsion,2,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,21,97532,0.0-4.0-1.8,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,4161,NA,"{""product_choice"":""B""}",choice,tc,binary,repulsion,2,televisions,null,null,null,null,null,null,2,30,40,null,100,90,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,22,97835,0.0-4.0-0.9,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,ctd,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,23,104883,0.0-4.0-1.9,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,7044,NA,"{""product_choice"":""B""}",choice,ctd,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,2,90,100,80,40,30,40,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,24,105186,0.0-4.0-0.10,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,tc,binary,attraction,NA,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,25,111932,0.0-4.0-1.10,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,6746,NA,"{""product_choice"":""A""}",choice,tc,binary,attraction,NA,microwave ovens,null,null,null,null,null,null,2,60,50,null,50,60,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,26,112235,0.0-4.0-0.11,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,27,118597,0.0-4.0-1.11,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,6359,NA,"{""product_choice"":""B""}",choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,1,40,30,40,90,100,80,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,28,118898,0.0-4.0-0.12,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,ct,binary,repulsion,1,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,29,123632,0.0-4.0-1.12,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,4731,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,1,laptops,null,null,null,null,null,null,1,100,90,null,30,40,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,30,123934,0.0-4.0-0.13,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,31,128967,0.0-4.0-1.13,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,5028,NA,"{""product_choice"":""A""}",choice,tdc,trinary,repulsion_A,1,microwave ovens,null,null,null,null,null,null,1,100,90,100,30,40,20,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,32,129270,0.0-4.0-0.14,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,tdc,trinary,attraction,2,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,33,139067,0.0-4.0-1.14,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,9794,NA,"{""product_choice"":""A""}",choice,tdc,trinary,attraction,2,televisions,null,null,null,null,null,null,1,50,60,40,60,50,60,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,34,139371,0.0-4.0-0.15,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_A,2,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,35,143300,0.0-4.0-1.15,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,3925,NA,"{""product_choice"":""B""}",choice,tcd,trinary,repulsion_A,2,laptops,null,null,null,null,null,null,1,30,40,20,100,90,100,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,36,143604,0.0-4.0-0.16,225,1,2025-05-06T02:36:10Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.6 Safari/605.1.15",Macintosh,Safari,16.6,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=55384,"en-US,en;q=0.9",40qnnygq0fwr02z,18,"[""White""]",No,Female,"England -12 years
america - 6 years",No,365715,NA,null,<p></p>,null,choice,tc,binary,repulsion,1,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
