success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,102117,0.0-4.0-0.3,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,cdt,trinary,attraction,1,televisions,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,120232,0.0-4.0-1.3,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,18112,NA,"{""product_choice"":""C""}",choice,cdt,trinary,attraction,1,televisions,null,null,null,null,null,null,2,60,50,60,50,60,40,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,120538,0.0-4.0-0.4,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,131882,0.0-4.0-1.4,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,11343,NA,"{""product_choice"":""C""}",choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,2,40,30,40,90,100,80,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,132192,0.0-4.0-0.5,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,dct,trinary,repulsion_A,2,microwave ovens,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,15,141185,0.0-4.0-1.5,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,8990,NA,"{""product_choice"":""C""}",choice,dct,trinary,repulsion_A,2,microwave ovens,null,null,null,null,null,null,2,30,40,20,100,90,100,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,16,141502,0.0-4.0-0.6,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,ctd,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,17,147279,0.0-4.0-1.6,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,5775,NA,"{""product_choice"":""B""}",choice,ctd,trinary,repulsion_B,1,televisions,null,null,null,null,null,null,1,90,100,80,40,30,40,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,18,147583,0.0-4.0-0.7,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,ct,binary,repulsion,2,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,19,154690,0.0-4.0-1.7,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,7106,NA,"{""product_choice"":""B""}",choice,ct,binary,repulsion,2,washing machines,null,null,null,null,null,null,2,30,40,null,100,90,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,20,154997,0.0-4.0-0.8,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,wb,binary,catch,null,laptops,95,55,5,15,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,21,169116,0.0-4.0-1.8,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,14117,NA,"{""product_choice"":""B""}",choice,wb,binary,catch,null,laptops,95,55,5,15,null,null,2,null,null,null,null,null,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,22,169432,0.0-4.0-0.9,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,23,177180,0.0-4.0-1.9,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,7746,NA,"{""product_choice"":""B""}",choice,tcd,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,1,90,100,80,40,30,40,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,24,177483,0.0-4.0-0.10,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,bw,binary,catch,null,televisions,95,90,50,25,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,25,189299,0.0-4.0-1.10,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,11815,NA,"{""product_choice"":""A""}",choice,bw,binary,catch,null,televisions,95,90,50,25,null,null,1,null,null,null,null,null,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,26,189604,0.0-4.0-0.11,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,bww,trinary,catch,null,washing machines,80,55,35,35,50,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,27,207218,0.0-4.0-1.11,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,17612,NA,"{""product_choice"":""A""}",choice,bww,trinary,catch,null,washing machines,80,55,35,35,50,15,2,null,null,null,null,null,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,28,207538,0.0-4.0-0.12,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,wb,binary,catch,null,microwave ovens,90,55,10,30,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,29,214057,0.0-4.0-1.12,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,6517,NA,"{""product_choice"":""B""}",choice,wb,binary,catch,null,microwave ovens,90,55,10,30,null,null,2,null,null,null,null,null,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,30,214362,0.0-4.0-0.13,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_A,1,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,31,224261,0.0-4.0-1.13,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,9896,NA,"{""product_choice"":""A""}",choice,tdc,trinary,repulsion_A,1,televisions,null,null,null,null,null,null,1,100,90,100,30,40,20,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,32,224574,0.0-4.0-0.14,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,wbw,trinary,catch,null,televisions,80,65,25,35,15,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,33,234014,0.0-4.0-1.14,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,9437,NA,"{""product_choice"":""B""}",choice,wbw,trinary,catch,null,televisions,80,65,25,35,15,15,2,null,null,null,null,null,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,34,234330,0.0-4.0-0.15,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,35,240445,0.0-4.0-1.15,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,6111,NA,"{""product_choice"":""A""}",choice,tcd,trinary,repulsion_A,1,laptops,null,null,null,null,null,null,2,100,90,100,30,40,20,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,36,240748,0.0-4.0-0.16,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_B,2,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,37,255858,0.0-4.0-1.16,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,15107,NA,"{""product_choice"":""C""}",choice,tdc,trinary,repulsion_B,2,laptops,null,null,null,null,null,null,1,40,30,40,90,100,80,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,38,256177,0.0-4.0-0.17,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,bw,binary,catch,null,washing machines,65,65,10,15,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,39,263715,0.0-4.0-1.17,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,7534,NA,"{""product_choice"":""A""}",choice,bw,binary,catch,null,washing machines,65,65,10,15,null,null,1,null,null,null,null,null,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,40,264031,0.0-4.0-0.18,169,1,2025-05-04T23:45:22Z,b60275e29fe2361ab97ac0ac217840d7,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:138.0) Gecko/20100101 Firefox/138.0,NA,Firefox,138,Windows,10,https://5puzkbbxv1.cognition.run/?sona_id=56937,"en-US,en;q=0.5",8xlfdwno941fj6c,20,"[""Other""]",Yes,Male,NA,No,684101,NA,null,<p></p>,null,choice,ct,binary,attraction,NA,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
