success,timeout,failed_images,failed_audio,failed_video,screen_id,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ppt_id,age,race,ethnicity,gender,other_countries,prev_study,exp_duration,view_history,rt,stimulus,response,phase,order,set,effect,t_high,category,d1_best,d2_best,d1_worst1,d2_worst1,d1_worst2,d2_worst2,first_dim,d1_t,d1_c,d1_d,d2_t,d2_c,d2_d,d1_name,d2_name,strategy_response,question_order
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,10,154371,0.0-4.0-0.3,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,ctd,trinary,repulsion_A,2,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,11,159883,0.0-4.0-1.3,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,5508,NA,"{""product_choice"":""B""}",choice,ctd,trinary,repulsion_A,2,laptops,null,null,null,null,null,null,2,30,40,20,100,90,100,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,12,160186,0.0-4.0-0.4,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,wb,binary,catch,null,televisions,65,75,25,40,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,13,163894,0.0-4.0-1.4,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,3703,NA,"{""product_choice"":""B""}",choice,wb,binary,catch,null,televisions,65,75,25,40,null,null,2,null,null,null,null,null,null,Screen size,Average lifespan,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,14,164197,0.0-4.0-0.5,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,dct,trinary,attraction,1,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,15,171107,0.0-4.0-1.5,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,6905,NA,"{""product_choice"":""C""}",choice,dct,trinary,attraction,1,washing machines,null,null,null,null,null,null,1,60,50,60,50,60,40,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,16,171410,0.0-4.0-0.6,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,tcd,trinary,repulsion_B,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,17,175375,0.0-4.0-1.6,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,3959,NA,"{""product_choice"":""A""}",choice,tcd,trinary,repulsion_B,2,washing machines,null,null,null,null,null,null,1,40,30,40,90,100,80,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,18,175679,0.0-4.0-0.7,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,dct,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,19,184878,0.0-4.0-1.7,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,9194,NA,"{""product_choice"":""C""}",choice,dct,trinary,repulsion_B,1,laptops,null,null,null,null,null,null,1,90,100,80,40,30,40,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,20,185181,0.0-4.0-0.8,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,tdc,trinary,repulsion_B,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,21,190198,0.0-4.0-1.8,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,5011,NA,"{""product_choice"":""B""}",choice,tdc,trinary,repulsion_B,1,microwave ovens,null,null,null,null,null,null,1,90,100,80,40,30,40,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,22,190502,0.0-4.0-0.9,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,wb,binary,catch,null,laptops,90,65,40,15,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,23,193553,0.0-4.0-1.9,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,3046,NA,"{""product_choice"":""B""}",choice,wb,binary,catch,null,laptops,90,65,40,15,null,null,2,null,null,null,null,null,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,24,193857,0.0-4.0-0.10,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,25,201131,0.0-4.0-1.10,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,7269,NA,"{""product_choice"":""B""}",choice,dtc,trinary,repulsion_B,2,microwave ovens,null,null,null,null,null,null,1,40,30,40,90,100,80,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,26,201434,0.0-4.0-0.11,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,cdt,trinary,attraction,2,washing machines,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,27,207639,0.0-4.0-1.11,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,6201,NA,"{""product_choice"":""C""}",choice,cdt,trinary,attraction,2,washing machines,null,null,null,null,null,null,1,50,60,40,60,50,60,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,28,207942,0.0-4.0-0.12,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,ct,binary,repulsion,2,laptops,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,29,213390,0.0-4.0-1.12,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,5445,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,2,laptops,null,null,null,null,null,null,2,30,40,null,100,90,null,Processing speed,Memory (RAM),NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,30,213694,0.0-4.0-0.13,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,ct,binary,repulsion,1,microwave ovens,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,31,217836,0.0-4.0-1.13,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,4137,NA,"{""product_choice"":""A""}",choice,ct,binary,repulsion,1,microwave ovens,null,null,null,null,null,null,1,100,90,null,30,40,null,Warranty,Cooking power,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,32,218140,0.0-4.0-0.14,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,tc,binary,repulsion,1,washing machines,null,null,null,null,null,null,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,33,222265,0.0-4.0-1.14,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,4121,NA,"{""product_choice"":""B""}",choice,tc,binary,repulsion,1,washing machines,null,null,null,null,null,null,2,100,90,null,30,40,null,Average lifespan,Energy savings,NA,NA
NA,NA,NA,NA,NA,choice_trial_setup,html-keyboard-response,34,222569,0.0-4.0-0.15,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,null,<p></p>,null,choice,dtc,trinary,repulsion_A,1,televisions,null,null,null,null,null,null,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,choice_trial,survey-html-form,35,226569,0.0-4.0-1.15,101,1,2025-04-30T21:24:01Z,b60275e29fe2361ab97ac0ac217840d7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15",Macintosh,Safari,16.1,OS X,10_15_7,https://5puzkbbxv1.cognition.run/?sona_id=48811,"en-US,en;q=0.9",bvf665e21o5ypl7,20,"[""Asian""]",No,Female,"India - 18 years 
US - 2 years",I'm not sure,434730,NA,3997,NA,"{""product_choice"":""C""}",choice,dtc,trinary,repulsion_A,1,televisions,null,null,null,null,null,null,1,100,90,100,30,40,20,Screen size,Average lifespan,NA,NA
