lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_attraction.1.1,mu_attraction.2.1,mu_attraction.3.1,mu_attraction.4.1,mu_attraction.1.2,mu_attraction.2.2,mu_attraction.3.2,mu_attraction.4.2,mu_attraction.1.3,mu_attraction.2.3,mu_attraction.3.3,mu_attraction.4.3,mu_repulsion.1.1,mu_repulsion.2.1,mu_repulsion.3.1,mu_repulsion.4.1,mu_repulsion.1.2,mu_repulsion.2.2,mu_repulsion.3.2,mu_repulsion.4.2,mu_repulsion.1.3,mu_repulsion.2.3,mu_repulsion.3.3,mu_repulsion.4.3,omega_attraction.1.1,omega_attraction.2.1,omega_attraction.3.1,omega_attraction.1.2,omega_attraction.2.2,omega_attraction.3.2,omega_attraction.1.3,omega_attraction.2.3,omega_attraction.3.3,omega_repulsion.1.1,omega_repulsion.2.1,omega_repulsion.3.1,omega_repulsion.1.2,omega_repulsion.2.2,omega_repulsion.3.2,omega_repulsion.1.3,omega_repulsion.2.3,omega_repulsion.3.3,s,sigma.1,sigma.2,sigma.3,L_attraction.1.1,L_attraction.2.1,L_attraction.3.1,L_attraction.1.2,L_attraction.2.2,L_attraction.3.2,L_attraction.1.3,L_attraction.2.3,L_attraction.3.3,L_repulsion.1.1,L_repulsion.2.1,L_repulsion.3.1,L_repulsion.1.2,L_repulsion.2.2,L_repulsion.3.2,L_repulsion.1.3,L_repulsion.2.3,L_repulsion.3.3,cor_attraction.1.1,cor_attraction.2.1,cor_attraction.3.1,cor_attraction.1.2,cor_attraction.2.2,cor_attraction.3.2,cor_attraction.1.3,cor_attraction.2.3,cor_attraction.3.3,cor_repulsion.1.1,cor_repulsion.2.1,cor_repulsion.3.1,cor_repulsion.1.2,cor_repulsion.2.2,cor_repulsion.3.2,cor_repulsion.1.3,cor_repulsion.2.3,cor_repulsion.3.3
# Adaptation terminated
# Step size = 0.265043
# Diagonal elements of inverse mass matrix:
# 0.00145657, 0.00147142, 0.00141046, 0.00139404, 0.0015183, 0.00143998, 0.001388, 0.00138392, 0.00136246, 0.00116517, 0.00120024, 0.00121286, 0.00134548, 0.00127609, 0.00138306, 0.00145869, 0.00138718, 0.00151481, 0.00137084, 0.00134849, 0.00136234, 0.00125016, 0.00108584, 0.00114565, 0.000437051, 0.000469136, 0.000586569, 0.000435166, 0.000427889, 0.000562266, 0.000118457
1810.88,0.778875,0.265043,5,31,0,-1792.42,0.445096,-0.758103,-0.0105931,0.539027,0.421766,-0.733806,-0.0261551,0.539834,0.203938,-0.912867,-0.244728,0.346049,0.366153,-0.797407,0.0741175,0.676563,0.407157,-0.800484,0.0822652,0.723444,0.149932,-0.937342,-0.11862,0.467628,1,0.860247,0.864465,0,0.509878,0.153678,0,0,0.478626,1,0.764245,0.856142,0,0.644926,0.0465447,0,0,0.51464,0.789057,0.789057,0.789057,0.789057,0.789057,0.678784,0.682112,0,0.402323,0.121261,0,0,0.377664,0.789057,0.603033,0.675545,0,0.508884,0.0367264,0,0,0.406081,1,0.860247,0.864465,0.860247,1,0.82201,0.864465,0.82201,1,1,0.764245,0.856142,0.764245,1,0.68432,0.856142,0.68432,1
1808.41,0.990969,0.265043,5,31,0,-1794.27,0.416837,-0.91196,-0.0696859,0.479523,0.412292,-0.892882,-0.0314489,0.50999,0.17593,-1.03372,-0.253943,0.313901,0.417515,-0.712051,0.0347768,0.543369,0.49455,-0.74048,0.0288073,0.506741,0.230335,-0.840678,-0.203718,0.322407,1,0.874102,0.886216,0,0.485743,0.139201,0,0,0.441865,1,0.789056,0.871319,0,0.614321,0.0415379,0,0,0.488956,0.804991,0.804991,0.804991,0.804991,0.804991,0.703644,0.713396,0,0.391019,0.112056,0,0,0.355697,0.804991,0.635183,0.701404,0,0.494523,0.0334376,0,0,0.393605,1,0.874102,0.886216,0.874102,1,0.842259,0.886216,0.842259,1,1,0.789056,0.871319,0.789056,1,0.713037,0.871319,0.713037,1
1811.18,0.92409,0.265043,4,15,0,-1794.65,0.440831,-0.916698,-0.0395598,0.498196,0.441473,-0.882769,-0.0576771,0.523941,0.182017,-1.05952,-0.253693,0.281084,0.431444,-0.740642,0.0071651,0.549998,0.444089,-0.789003,0.050558,0.538551,0.219065,-0.883571,-0.1959,0.350458,1,0.874414,0.884395,0,0.48518,0.146343,0,0,0.443204,1,0.780009,0.871011,0,0.625769,0.037804,0,0,0.489806,0.804592,0.804592,0.804592,0.804592,0.804592,0.703546,0.711577,0,0.390372,0.117747,0,0,0.356598,0.804592,0.627589,0.700808,0,0.503488,0.0304168,0,0,0.394094,1,0.874414,0.884395,0.874414,1,0.84433,0.884395,0.84433,1,1,0.780009,0.871011,0.780009,1,0.703053,0.871011,0.703053,1
1818.94,0.912346,0.265043,4,31,0,-1798.55,0.4293,-0.810618,-0.0923988,0.533584,0.387083,-0.777072,-0.049175,0.551645,0.160381,-0.943755,-0.259359,0.318987,0.453822,-0.754772,0.0494736,0.675989,0.529333,-0.77861,0.0703779,0.65999,0.236971,-0.895585,-0.158385,0.44979,1,0.865174,0.85791,0,0.501472,0.139788,0,0,0.494418,1,0.763145,0.869081,0,0.646228,0.0407884,0,0,0.492985,0.776065,0.776065,0.776065,0.776065,0.776065,0.671432,0.665794,0,0.389175,0.108485,0,0,0.383701,0.776065,0.59225,0.674464,0,0.501515,0.0316545,0,0,0.382589,1,0.865174,0.85791,0.865174,1,0.812341,0.85791,0.812341,1,1,0.763145,0.869081,0.763145,1,0.689593,0.869081,0.689593,1
1817,0.702345,0.265043,4,15,0,-1801.19,0.431271,-0.821826,-0.0824554,0.532374,0.394517,-0.802075,-0.0422206,0.534795,0.165284,-0.940383,-0.226547,0.34912,0.437617,-0.763496,0.0257718,0.661649,0.513204,-0.779723,0.0731123,0.668576,0.241061,-0.895413,-0.161029,0.439275,1,0.866437,0.858704,0,0.499286,0.160217,0,0,0.486783,1,0.763226,0.864147,0,0.646132,0.0428004,0,0,0.501416,0.775839,0.775839,0.775839,0.775839,0.775839,0.672216,0.666216,0,0.387365,0.124302,0,0,0.377666,0.775839,0.59214,0.670439,0,0.501294,0.0332062,0,0,0.389018,1,0.866437,0.858704,0.866437,1,0.824007,0.858704,0.824007,1,1,0.763226,0.864147,0.763226,1,0.687194,0.864147,0.687194,1
1818.11,0.879931,0.265043,4,15,0,-1800.78,0.449269,-0.826646,-0.0263641,0.531123,0.418371,-0.764299,-0.0302491,0.554185,0.169108,-0.931794,-0.238683,0.322293,0.338465,-0.703846,0.031476,0.59698,0.406635,-0.753047,0.0766664,0.586979,0.122425,-0.880229,-0.172211,0.376605,1,0.871366,0.867064,0,0.490634,0.129398,0,0,0.481098,1,0.785176,0.867516,0,0.619273,0.0413959,0,0,0.495683,0.787896,0.787896,0.787896,0.787896,0.787896,0.686545,0.683156,0,0.386568,0.101952,0,0,0.379055,0.787896,0.618637,0.683512,0,0.487922,0.0326156,0,0,0.390547,1,0.871366,0.867064,0.871366,1,0.819017,0.867064,0.819017,1,1,0.785176,0.867516,0.785176,1,0.706788,0.867516,0.706788,1
1818.65,0.98572,0.265043,4,31,0,-1805.19,0.458056,-0.826006,-0.0365203,0.508905,0.448823,-0.818321,-0.0393085,0.526834,0.22429,-0.948831,-0.225167,0.327932,0.382695,-0.741842,-0.0178883,0.620893,0.423621,-0.774013,-0.0505851,0.625232,0.173407,-0.922247,-0.249099,0.423096,1,0.8641,0.869238,0,0.50332,0.145138,0,0,0.47261,1,0.77197,0.874504,0,0.635658,0.0285664,0,0,0.484177,0.795448,0.795448,0.795448,0.795448,0.795448,0.687347,0.691434,0,0.400365,0.115449,0,0,0.375937,0.795448,0.614062,0.695622,0,0.505633,0.0227231,0,0,0.385138,1,0.8641,0.869238,0.8641,1,0.824159,0.869238,0.824159,1,1,0.77197,0.874504,0.77197,1,0.693249,0.874504,0.693249,1
1817.02,0.866151,0.265043,5,31,0,-1804.62,0.431701,-0.777974,-0.0380694,0.504785,0.434355,-0.752812,-0.0322978,0.543174,0.177097,-0.923825,-0.245965,0.313161,0.389985,-0.72394,0.107731,0.620788,0.466074,-0.790647,0.075807,0.575094,0.208373,-0.883426,-0.103327,0.352102,1,0.866131,0.870647,0,0.499817,0.138647,0,0,0.471964,1,0.75848,0.869652,0,0.651696,0.0483886,0,0,0.491288,0.783028,0.783028,0.783028,0.783028,0.783028,0.678205,0.681741,0,0.391371,0.108565,0,0,0.369561,0.783028,0.593911,0.680962,0,0.510297,0.0378896,0,0,0.384692,1,0.866131,0.870647,0.866131,1,0.823393,0.870647,0.823393,1,1,0.75848,0.869652,0.75848,1,0.691148,0.869652,0.691148,1
1814.05,0.960207,0.265043,4,15,0,-1803.84,0.381438,-0.832113,-0.0267431,0.571687,0.368291,-0.804109,-0.0127485,0.603479,0.130557,-0.981303,-0.245846,0.360982,0.411501,-0.754435,0.0897483,0.581466,0.480945,-0.770852,0.113217,0.557527,0.230304,-0.931096,-0.141061,0.316544,1,0.868772,0.865058,0,0.495212,0.144172,0,0,0.480509,1,0.771801,0.862441,0,0.635864,0.0261559,0,0,0.505481,0.793436,0.793436,0.793436,0.793436,0.793436,0.689315,0.686368,0,0.392919,0.114391,0,0,0.381253,0.793436,0.612374,0.684291,0,0.504517,0.020753,0,0,0.401067,1,0.868772,0.865058,0.868772,1,0.822934,0.865058,0.822934,1,1,0.771801,0.862441,0.771801,1,0.682264,0.862441,0.682264,1
1813.2,0.912589,0.265043,5,31,0,-1795.37,0.477488,-0.875914,-0.0881803,0.537281,0.435115,-0.869118,-0.0761234,0.561173,0.220459,-0.974974,-0.267828,0.335687,0.402763,-0.749395,0.0109383,0.593995,0.396511,-0.744232,0.0261884,0.614605,0.179764,-0.882149,-0.205653,0.403137,1,0.87335,0.879571,0,0.487094,0.138856,0,0,0.455055,1,0.764946,0.877136,0,0.644094,0.0515294,0,0,0.477469,0.810207,0.810207,0.810207,0.810207,0.810207,0.707594,0.712634,0,0.394647,0.112502,0,0,0.368688,0.810207,0.619765,0.710662,0,0.521849,0.0417495,0,0,0.386849,1,0.87335,0.879571,0.87335,1,0.835808,0.879571,0.835808,1,1,0.764946,0.877136,0.764946,1,0.704152,0.877136,0.704152,1
1807.82,0.557126,0.265043,4,31,0,-1789.67,0.504714,-0.867293,-0.100937,0.454779,0.480189,-0.799852,-0.0579919,0.479512,0.239551,-0.997597,-0.2907,0.27569,0.359051,-0.731377,0.00698487,0.648998,0.437411,-0.746252,0.0112784,0.616666,0.100389,-0.842875,-0.198665,0.384418,1,0.874988,0.868056,0,0.484145,0.128219,0,0,0.479623,1,0.772172,0.868813,0,0.635414,0.0214036,0,0,0.494678,0.786214,0.786214,0.786214,0.786214,0.786214,0.687928,0.682478,0,0.380642,0.100808,0,0,0.377086,0.786214,0.607092,0.683073,0,0.499572,0.0168278,0,0,0.388923,1,0.874988,0.868056,0.874988,1,0.821616,0.868056,0.821616,1,1,0.772172,0.868813,0.772172,1,0.684473,0.868813,0.684473,1
1813.38,0.997833,0.265043,4,15,0,-1799.52,0.483851,-0.834234,-0.107958,0.460715,0.470819,-0.772222,-0.0663419,0.487462,0.208697,-0.960697,-0.291609,0.26939,0.404795,-0.763257,0.020737,0.637944,0.400378,-0.767275,0.0239372,0.602181,0.170379,-0.88095,-0.185515,0.368731,1,0.869966,0.874729,0,0.493112,0.149596,0,0,0.460945,1,0.771478,0.871658,0,0.636256,0.041537,0,0,0.488352,0.801933,0.801933,0.801933,0.801933,0.801933,0.697655,0.701474,0,0.395443,0.119966,0,0,0.369647,0.801933,0.618674,0.699011,0,0.510235,0.0333099,0,0,0.391625,1,0.869966,0.874729,0.869966,1,0.834752,0.874729,0.834752,1,1,0.771478,0.871658,0.771478,1,0.698893,0.871658,0.698893,1
1814.97,0.959375,0.265043,5,31,0,-1798.15,0.462718,-0.806332,-0.0251446,0.569272,0.437063,-0.802714,-0.0511095,0.58362,0.211415,-0.942081,-0.248093,0.379004,0.409769,-0.823968,0.0859777,0.594891,0.489224,-0.853369,0.0691701,0.618833,0.235815,-0.979029,-0.133476,0.412463,1,0.859957,0.859271,0,0.510366,0.134035,0,0,0.493647,1,0.76376,0.863169,0,0.6455,0.0400377,0,0,0.503325,0.778124,0.778124,0.778124,0.778124,0.778124,0.669153,0.66862,0,0.397128,0.104296,0,0,0.384119,0.778124,0.5943,0.671653,0,0.502279,0.0311543,0,0,0.391649,1,0.859957,0.859271,0.859957,1,0.807343,0.859271,0.807343,1,1,0.76376,0.863169,0.76376,1,0.685098,0.863169,0.685098,1
1811.05,0.942725,0.265043,5,31,0,-1795.41,0.381584,-0.860777,-0.0621616,0.439859,0.362511,-0.84075,-0.0681822,0.460816,0.121053,-0.982957,-0.238793,0.257901,0.358677,-0.670002,0.0221164,0.719405,0.372644,-0.70449,0.0192027,0.677408,0.117451,-0.823811,-0.177985,0.457935,1,0.869868,0.862153,0,0.493284,0.159706,0,0,0.480818,1,0.762292,0.864877,0,0.647234,0.0440506,0,0,0.500048,0.789366,0.789366,0.789366,0.789366,0.789366,0.686645,0.680555,0,0.389382,0.126066,0,0,0.379541,0.789366,0.601727,0.682705,0,0.510905,0.0347721,0,0,0.394721,1,0.869868,0.862153,0.869868,1,0.82874,0.862153,0.82874,1,1,0.762292,0.864877,0.762292,1,0.687799,0.864877,0.687799,1
1812.48,0.784552,0.265043,4,15,0,-1791.89,0.389493,-0.876885,-0.04017,0.471699,0.368329,-0.866404,0.00937285,0.482473,0.136546,-0.970875,-0.229637,0.308076,0.396713,-0.71473,-0.00909701,0.698075,0.462927,-0.735901,0.0116292,0.710825,0.173016,-0.866773,-0.23245,0.483179,1,0.866243,0.86712,0,0.499623,0.142992,0,0,0.477134,1,0.764128,0.85913,0,0.645064,0.0391308,0,0,0.51026,0.775622,0.775622,0.775622,0.775622,0.775622,0.671877,0.672557,0,0.387518,0.110908,0,0,0.370075,0.775622,0.592674,0.66636,0,0.500326,0.0303507,0,0,0.395769,1,0.866243,0.86712,0.866243,1,0.822579,0.86712,0.822579,1,1,0.764128,0.85913,0.764128,1,0.681727,0.85913,0.681727,1
1823.35,0.928547,0.265043,4,15,0,-1798.51,0.441535,-0.802945,-0.0166359,0.529199,0.419911,-0.768773,-0.0178521,0.539546,0.187726,-0.960597,-0.216429,0.334881,0.360262,-0.771345,0.0559292,0.61683,0.460532,-0.79756,0.0744651,0.570887,0.169814,-0.928694,-0.163896,0.391977,1,0.872403,0.871852,0,0.488787,0.147808,0,0,0.466933,1,0.777778,0.870443,0,0.628539,0.0368903,0,0,0.490886,0.793278,0.793278,0.793278,0.793278,0.793278,0.692058,0.691621,0,0.387744,0.117253,0,0,0.370408,0.793278,0.616994,0.690503,0,0.498606,0.0292643,0,0,0.389409,1,0.872403,0.871852,0.872403,1,0.832853,0.871852,0.832853,1,1,0.777778,0.870443,0.777778,1,0.700198,0.870443,0.700198,1
1820.34,0.891356,0.265043,4,15,0,-1810.25,0.481934,-0.825584,0.00933078,0.509203,0.464681,-0.787012,0.0104587,0.516851,0.216773,-0.934867,-0.197885,0.311269,0.313371,-0.779373,0.0199103,0.617563,0.359891,-0.797764,0.0199143,0.661225,0.134604,-0.929376,-0.184925,0.410063,1,0.868735,0.86814,0,0.495278,0.137915,0,0,0.476772,1,0.771998,0.867913,0,0.635624,0.02459,0,0,0.496108,0.793783,0.793783,0.793783,0.793783,0.793783,0.689586,0.689115,0,0.393143,0.109474,0,0,0.378453,0.793783,0.612799,0.688934,0,0.504548,0.0195191,0,0,0.393802,1,0.868735,0.86814,0.868735,1,0.82249,0.86814,0.82249,1,1,0.771998,0.867913,0.771998,1,0.685657,0.867913,0.685657,1
1817.82,0.884164,0.265043,5,31,0,-1807.7,0.433092,-0.865428,-0.00420018,0.470196,0.405899,-0.820863,-0.0141493,0.466156,0.173651,-1.00665,-0.197261,0.282347,0.33745,-0.831556,0.0521967,0.649777,0.4264,-0.850969,0.0599134,0.621195,0.127924,-0.980008,-0.17606,0.464189,1,0.869315,0.871178,0,0.494259,0.144899,0,0,0.469098,1,0.768272,0.871438,0,0.640124,0.0461365,0,0,0.488332,0.788741,0.788741,0.788741,0.788741,0.788741,0.685664,0.687134,0,0.389842,0.114288,0,0,0.369997,0.788741,0.605967,0.687339,0,0.504892,0.0363898,0,0,0.385167,1,0.869315,0.871178,0.869315,1,0.828945,0.871178,0.828945,1,1,0.768272,0.871438,0.768272,1,0.699034,0.871438,0.699034,1
1812.39,0.777331,0.265043,5,31,0,-1798,0.458769,-0.804642,-0.0636221,0.561151,0.413678,-0.787334,-0.0532541,0.606827,0.206512,-0.915132,-0.274696,0.366321,0.435643,-0.702026,0.0471268,0.545717,0.498305,-0.76094,0.0610579,0.538883,0.224939,-0.837938,-0.177023,0.382766,1,0.867913,0.859847,0,0.496717,0.144282,0,0,0.48974,1,0.761466,0.863065,0,0.648205,0.0212707,0,0,0.504645,0.789247,0.789247,0.789247,0.789247,0.789247,0.684998,0.678632,0,0.392032,0.113874,0,0,0.386526,0.789247,0.600985,0.681172,0,0.511594,0.0167878,0,0,0.398289,1,0.867913,0.859847,0.867913,1,0.81794,0.859847,0.81794,1,1,0.761466,0.863065,0.761466,1,0.670982,0.863065,0.670982,1
1815.73,0.900281,0.265043,5,31,0,-1797.14,0.435335,-0.844195,-0.0234728,0.448439,0.406781,-0.84445,0.0208667,0.496199,0.174699,-0.961109,-0.216406,0.261386,0.39696,-0.696954,0.0721661,0.558054,0.428935,-0.721746,0.100352,0.62102,0.194028,-0.859085,-0.151062,0.364931,1,0.864976,0.871129,0,0.501813,0.138342,0,0,0.471164,1,0.769961,0.86759,0,0.63809,0.0505056,0,0,0.494709,0.780934,0.780934,0.780934,0.780934,0.780934,0.675489,0.680294,0,0.391883,0.108036,0,0,0.367948,0.780934,0.601289,0.67753,0,0.498306,0.0394416,0,0,0.386335,1,0.864976,0.871129,0.864976,1,0.822928,0.871129,0.822928,1,1,0.769961,0.86759,0.769961,1,0.700238,0.86759,0.700238,1
1815.35,0.879803,0.265043,4,31,0,-1802.11,0.429592,-0.859202,-0.035459,0.449935,0.40419,-0.847188,0.00391666,0.481986,0.164683,-0.992747,-0.221695,0.27673,0.36271,-0.686303,0.0408842,0.590775,0.465591,-0.691769,0.0203912,0.574454,0.145773,-0.847754,-0.168492,0.415387,1,0.866551,0.859357,0,0.499089,0.161518,0,0,0.485199,1,0.759674,0.864786,0,0.650304,0.0321803,0,0,0.501108,0.78606,0.78606,0.78606,0.78606,0.78606,0.681161,0.675506,0,0.392314,0.126963,0,0,0.381396,0.78606,0.59715,0.679774,0,0.511178,0.0252957,0,0,0.393901,1,0.866551,0.859357,0.866551,1,0.825288,0.859357,0.825288,1,1,0.759674,0.864786,0.759674,1,0.677882,0.864786,0.677882,1
1814.02,0.738908,0.265043,4,31,0,-1798.14,0.426572,-0.894623,-0.0258457,0.470384,0.386979,-0.866849,-0.0356415,0.485627,0.152597,-1.02712,-0.212978,0.267344,0.387555,-0.68771,0.0238444,0.56922,0.418683,-0.733953,0.0160631,0.577271,0.204935,-0.840253,-0.216901,0.32832,1,0.854637,0.868823,0,0.519226,0.142275,0,0,0.474241,1,0.763132,0.86931,0,0.646243,0.0390651,0,0,0.492722,0.772239,0.772239,0.772239,0.772239,0.772239,0.659984,0.670939,0,0.400966,0.109871,0,0,0.366228,0.772239,0.58932,0.671315,0,0.499054,0.0301676,0,0,0.380499,1,0.854637,0.868823,0.854637,1,0.816401,0.868823,0.816401,1,1,0.763132,0.86931,0.763132,1,0.688643,0.86931,0.688643,1
1817.28,0.659613,0.265043,4,15,0,-1798.7,0.444579,-0.842054,-0.0843315,0.520015,0.390151,-0.829371,-0.0857262,0.528943,0.177372,-0.9706,-0.283213,0.340965,0.406732,-0.686638,0.072609,0.60986,0.494387,-0.7063,0.0624365,0.567635,0.208106,-0.85036,-0.171928,0.369329,1,0.872611,0.863891,0,0.488415,0.139586,0,0,0.48395,1,0.768279,0.856906,0,0.640115,0.0420119,0,0,0.513758,0.78812,0.78812,0.78812,0.78812,0.78812,0.687722,0.68085,0,0.38493,0.11001,0,0,0.381411,0.78812,0.605496,0.675345,0,0.504487,0.0331104,0,0,0.404903,1,0.872611,0.863891,0.872611,1,0.822017,0.863891,0.822017,1,1,0.768279,0.856906,0.768279,1,0.685236,0.856906,0.685236,1
1813.83,0.876009,0.265043,4,31,0,-1802.36,0.400543,-0.853852,-0.0871093,0.573369,0.398799,-0.834254,-0.0776816,0.567818,0.139982,-0.995944,-0.290268,0.339473,0.465055,-0.706534,0.0456855,0.535124,0.505478,-0.763233,0.0594833,0.58337,0.276808,-0.887294,-0.163476,0.334907,1,0.869131,0.87516,0,0.494582,0.145233,0,0,0.461522,1,0.76574,0.868398,0,0.643151,0.0363041,0,0,0.494538,0.786218,0.786218,0.786218,0.786218,0.786218,0.683327,0.688067,0,0.388849,0.114185,0,0,0.362857,0.786218,0.602038,0.68275,0,0.505657,0.0285429,0,0,0.388814,1,0.869131,0.87516,0.869131,1,0.832458,0.87516,0.832458,1,1,0.76574,0.868398,0.76574,1,0.688315,0.868398,0.688315,1
1808.89,0.873682,0.265043,4,31,0,-1796.56,0.393307,-0.891735,-0.0514889,0.548075,0.364187,-0.868402,-0.0774157,0.606103,0.149383,-1.01879,-0.270483,0.410492,0.439258,-0.777909,0.0642991,0.578035,0.505603,-0.770293,0.0637068,0.546824,0.221401,-0.907406,-0.167537,0.337299,1,0.869705,0.875285,0,0.493571,0.124621,0,0,0.467276,1,0.767101,0.862992,0,0.641526,0.0239531,0,0,0.504649,0.800507,0.800507,0.800507,0.800507,0.800507,0.696205,0.700671,0,0.395107,0.0997597,0,0,0.374057,0.800507,0.614069,0.690831,0,0.513546,0.0191746,0,0,0.403975,1,0.869705,0.875285,0.869705,1,0.822749,0.875285,0.822749,1,1,0.767101,0.862992,0.767101,1,0.677369,0.862992,0.677369,1
1811.67,0.795164,0.265043,4,15,0,-1793.1,0.405683,-0.891914,-0.0458744,0.575476,0.352268,-0.837481,-0.0233083,0.57273,0.0904847,-0.98851,-0.230909,0.340316,0.457185,-0.741351,0.0872677,0.548082,0.506824,-0.765156,0.0932934,0.579425,0.252507,-0.888521,-0.111107,0.346494,1,0.872624,0.869161,0,0.488392,0.148613,0,0,0.471671,1,0.777118,0.864743,0,0.629355,0.0398223,0,0,0.500634,0.789379,0.789379,0.789379,0.789379,0.789379,0.688831,0.686097,0,0.385527,0.117312,0,0,0.372327,0.789379,0.613441,0.68261,0,0.496799,0.0314349,0,0,0.39519,1,0.872624,0.869161,0.872624,1,0.831032,0.869161,0.831032,1,1,0.777118,0.864743,0.777118,1,0.69707,0.864743,0.69707,1
1815.66,0.896291,0.265043,5,31,0,-1795.96,0.454461,-0.848159,-0.0586114,0.569748,0.394909,-0.793546,-0.0377972,0.582776,0.197392,-0.962561,-0.219889,0.34944,0.463564,-0.790593,0.035535,0.539337,0.526131,-0.800731,0.0465412,0.538158,0.262341,-0.951238,-0.179697,0.334071,1,0.86702,0.868296,0,0.498273,0.126756,0,0,0.479578,1,0.758827,0.869299,0,0.651292,0.0386594,0,0,0.492773,0.786985,0.786985,0.786985,0.786985,0.786985,0.682332,0.683336,0,0.392134,0.0997554,0,0,0.377421,0.786985,0.597186,0.684125,0,0.512557,0.0304244,0,0,0.387805,1,0.86702,0.868296,0.86702,1,0.815989,0.868296,0.815989,1,1,0.758827,0.869299,0.758827,1,0.684826,0.869299,0.684826,1
1818.11,0.970221,0.265043,4,15,0,-1804.03,0.41859,-0.856381,-0.025246,0.545981,0.389675,-0.818758,-0.0591863,0.570348,0.193089,-0.985255,-0.246021,0.345599,0.366577,-0.790323,0.0284436,0.590538,0.446408,-0.811608,0.00394687,0.62023,0.17705,-0.945105,-0.17973,0.390016,1,0.875344,0.87317,0,0.483501,0.150652,0,0,0.46355,1,0.784649,0.870523,0,0.619941,0.0428881,0,0,0.490256,0.794294,0.794294,0.794294,0.794294,0.794294,0.69528,0.693554,0,0.384042,0.119662,0,0,0.368195,0.794294,0.623242,0.691451,0,0.492415,0.0340658,0,0,0.389407,1,0.875344,0.87317,0.875344,1,0.837164,0.87317,0.837164,1,1,0.784649,0.870523,0.784649,1,0.709643,0.870523,0.709643,1
1814.4,0.774243,0.265043,4,15,0,-1802.56,0.442159,-0.863272,-0.0809962,0.50758,0.42677,-0.804929,-0.0626259,0.550128,0.14701,-0.986771,-0.289425,0.340774,0.359879,-0.777256,0.0207779,0.647088,0.449492,-0.802792,0.0765992,0.618215,0.192803,-0.921082,-0.184326,0.391777,1,0.868779,0.868098,0,0.4952,0.15239,0,0,0.472423,1,0.77097,0.873702,0,0.636871,0.0240751,0,0,0.485866,0.802081,0.802081,0.802081,0.802081,0.802081,0.696831,0.696285,0,0.397191,0.122229,0,0,0.378922,0.802081,0.618381,0.70078,0,0.510823,0.0193102,0,0,0.389704,1,0.868779,0.868098,0.868779,1,0.829648,0.868098,0.829648,1,1,0.77097,0.873702,0.77097,1,0.688931,0.873702,0.688931,1
1807.36,0.943736,0.265043,4,15,0,-1795.42,0.458082,-0.829798,-0.176626,0.558892,0.435531,-0.794308,-0.151779,0.592196,0.165274,-0.926112,-0.388464,0.400309,0.353664,-0.75721,0.043543,0.667283,0.436532,-0.781193,0.0487115,0.628354,0.18953,-0.911285,-0.144102,0.396376,1,0.864894,0.864537,0,0.501955,0.142854,0,0,0.481839,1,0.773065,0.863011,0,0.634326,0.0479757,0,0,0.502902,0.781779,0.781779,0.781779,0.781779,0.781779,0.676155,0.675877,0,0.392418,0.111681,0,0,0.376691,0.781779,0.604366,0.674684,0,0.495903,0.0375064,0,0,0.393158,1,0.864894,0.864537,0.864894,1,0.819439,0.864537,0.819439,1,1,0.773065,0.863011,0.773065,1,0.697596,0.863011,0.697596,1
1817.46,1,0.265043,4,15,0,-1798.59,0.442776,-0.871672,-0.0604938,0.51824,0.453364,-0.870818,-0.0258043,0.537238,0.188792,-0.990036,-0.26424,0.336509,0.371373,-0.712213,0.00151402,0.630233,0.426054,-0.738691,-6.67078e-05,0.612023,0.174593,-0.86022,-0.171752,0.370516,1,0.872287,0.872215,0,0.488994,0.1438,0,0,0.467506,1,0.76735,0.872691,0,0.641228,0.0308192,0,0,0.4873,0.800257,0.800257,0.800257,0.800257,0.800257,0.698054,0.697996,0,0.391321,0.115077,0,0,0.374125,0.800257,0.614077,0.698377,0,0.513147,0.0246633,0,0,0.389965,1,0.872287,0.872215,0.872287,1,0.831139,0.872215,0.831139,1,1,0.76735,0.872691,0.76735,1,0.689422,0.872691,0.689422,1
1807.84,0.845222,0.265043,4,15,0,-1798.28,0.420893,-0.77076,-0.02835,0.592009,0.429883,-0.772867,-0.0159928,0.622958,0.151417,-0.894009,-0.268334,0.398391,0.348589,-0.786044,0.00646536,0.641566,0.442404,-0.816731,0.0663249,0.610828,0.15904,-0.897845,-0.184256,0.383277,1,0.859318,0.859873,0,0.511441,0.140818,0,0,0.490702,1,0.767098,0.857302,0,0.64153,0.0449846,0,0,0.512845,0.776768,0.776768,0.776768,0.776768,0.776768,0.667491,0.667922,0,0.397271,0.109383,0,0,0.381161,0.776768,0.595857,0.665925,0,0.49832,0.0349426,0,0,0.398361,1,0.859318,0.859873,0.859318,1,0.810925,0.859873,0.810925,1,1,0.767098,0.857302,0.767098,1,0.686493,0.857302,0.686493,1
