lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_attraction.1.1,mu_attraction.2.1,mu_attraction.3.1,mu_attraction.4.1,mu_attraction.1.2,mu_attraction.2.2,mu_attraction.3.2,mu_attraction.4.2,mu_attraction.1.3,mu_attraction.2.3,mu_attraction.3.3,mu_attraction.4.3,mu_repulsion.1.1,mu_repulsion.2.1,mu_repulsion.3.1,mu_repulsion.4.1,mu_repulsion.1.2,mu_repulsion.2.2,mu_repulsion.3.2,mu_repulsion.4.2,mu_repulsion.1.3,mu_repulsion.2.3,mu_repulsion.3.3,mu_repulsion.4.3,omega_attraction.1.1,omega_attraction.2.1,omega_attraction.3.1,omega_attraction.1.2,omega_attraction.2.2,omega_attraction.3.2,omega_attraction.1.3,omega_attraction.2.3,omega_attraction.3.3,omega_repulsion.1.1,omega_repulsion.2.1,omega_repulsion.3.1,omega_repulsion.1.2,omega_repulsion.2.2,omega_repulsion.3.2,omega_repulsion.1.3,omega_repulsion.2.3,omega_repulsion.3.3,s,sigma.1,sigma.2,sigma.3,L_attraction.1.1,L_attraction.2.1,L_attraction.3.1,L_attraction.1.2,L_attraction.2.2,L_attraction.3.2,L_attraction.1.3,L_attraction.2.3,L_attraction.3.3,L_repulsion.1.1,L_repulsion.2.1,L_repulsion.3.1,L_repulsion.1.2,L_repulsion.2.2,L_repulsion.3.2,L_repulsion.1.3,L_repulsion.2.3,L_repulsion.3.3,cor_attraction.1.1,cor_attraction.2.1,cor_attraction.3.1,cor_attraction.1.2,cor_attraction.2.2,cor_attraction.3.2,cor_attraction.1.3,cor_attraction.2.3,cor_attraction.3.3,cor_repulsion.1.1,cor_repulsion.2.1,cor_repulsion.3.1,cor_repulsion.1.2,cor_repulsion.2.2,cor_repulsion.3.2,cor_repulsion.1.3,cor_repulsion.2.3,cor_repulsion.3.3
# Adaptation terminated
# Step size = 0.266997
# Diagonal elements of inverse mass matrix:
# 0.00148447, 0.00139417, 0.00147062, 0.00143694, 0.00137944, 0.00135679, 0.00130403, 0.00134666, 0.00121935, 0.00132738, 0.00135167, 0.00125625, 0.00103738, 0.00117291, 0.00106084, 0.00133062, 0.00139581, 0.00133798, 0.00151083, 0.00154654, 0.00151032, 0.00144704, 0.00138914, 0.00151907, 0.000384166, 0.000433303, 0.000597486, 0.000423566, 0.000411008, 0.000571602, 0.000110167
1801.71,0.981278,0.266997,4,31,0,-1785.06,0.474284,-0.793489,-0.100583,0.56391,0.457316,-0.7188,-0.116607,0.59618,0.224634,-0.859417,-0.280164,0.372786,0.412199,-0.779677,0.00189,0.545444,0.444126,-0.736794,0.00913493,0.524077,0.218527,-0.947776,-0.192696,0.344233,1,0.869441,0.873681,0,0.494038,0.12965,0,0,0.468906,1,0.768282,0.878107,0,0.640111,0.0578004,0,0,0.474959,0.789911,0.789911,0.789911,0.789911,0.789911,0.68678,0.69013,0,0.390246,0.102412,0,0,0.370394,0.789911,0.606874,0.693627,0,0.505631,0.0456572,0,0,0.375176,1,0.869441,0.873681,0.869441,1,0.823665,0.873681,0.823665,1,1,0.768282,0.878107,0.768282,1,0.711633,0.878107,0.711633,1
1817.02,1,0.266997,5,31,0,-1792.91,0.486357,-0.816808,-0.0280954,0.49656,0.454844,-0.793456,-0.0504045,0.521573,0.2256,-0.934774,-0.214255,0.298439,0.324717,-0.700848,0.0937887,0.587315,0.402928,-0.715307,0.108771,0.581701,0.127883,-0.851071,-0.150584,0.354215,1,0.868182,0.863678,0,0.496245,0.162129,0,0,0.477258,1,0.772334,0.858788,0,0.635217,0.0184499,0,0,0.512,0.790122,0.790122,0.790122,0.790122,0.790122,0.68597,0.682411,0,0.392094,0.128102,0,0,0.377092,0.790122,0.610238,0.678547,0,0.501899,0.0145776,0,0,0.404542,1,0.868182,0.863678,0.868182,1,0.830285,0.863678,0.830285,1,1,0.772334,0.858788,0.772334,1,0.67499,0.858788,0.67499,1
1820.83,0.760989,0.266997,4,15,0,-1799.26,0.470225,-0.845989,-0.0467679,0.464556,0.452068,-0.814683,-0.0354487,0.49164,0.240614,-0.967249,-0.261562,0.26846,0.339875,-0.725976,0.0736153,0.589831,0.382785,-0.763582,0.0891014,0.57245,0.147249,-0.8804,-0.111041,0.361559,1,0.868746,0.874516,0,0.495258,0.14316,0,0,0.463387,1,0.770517,0.868612,0,0.637419,0.0277319,0,0,0.494716,0.792634,0.792634,0.792634,0.792634,0.792634,0.688598,0.693171,0,0.392558,0.113474,0,0,0.367296,0.792634,0.610738,0.688492,0,0.50524,0.0219812,0,0,0.392129,1,0.868746,0.874516,0.868746,1,0.830633,0.874516,0.830633,1,1,0.770517,0.868612,0.770517,1,0.686958,0.868612,0.686958,1
1819.54,0.69103,0.266997,5,31,0,-1803.82,0.410437,-0.82496,-0.0705198,0.561747,0.370084,-0.808902,-0.0544109,0.596511,0.149627,-0.962313,-0.276112,0.345585,0.394877,-0.734473,0.101329,0.672682,0.429607,-0.768329,0.0789736,0.66044,0.2047,-0.884827,-0.144029,0.453272,1,0.870046,0.863962,0,0.492971,0.159075,0,0,0.47777,1,0.762533,0.868911,0,0.64695,0.0223911,0,0,0.494462,0.789311,0.789311,0.789311,0.789311,0.789311,0.686737,0.681935,0,0.389107,0.12556,0,0,0.377109,0.789311,0.601875,0.685841,0,0.510644,0.0176735,0,0,0.390284,1,0.870046,0.863962,0.870046,1,0.830106,0.863962,0.830106,1,1,0.762533,0.868911,0.762533,1,0.677059,0.868911,0.677059,1
1812.13,0.723676,0.266997,5,31,0,-1797.98,0.408049,-0.885636,0.0122986,0.483132,0.416468,-0.846104,0.0226272,0.503553,0.135848,-1.02459,-0.191528,0.307855,0.418311,-0.87462,0.0392643,0.590564,0.442892,-0.874757,0.0647568,0.593715,0.242584,-1.00317,-0.147505,0.360463,1,0.867629,0.873086,0,0.497212,0.125919,0,0,0.471025,1,0.775912,0.866212,0,0.630841,0.0552483,0,0,0.496613,0.794832,0.794832,0.794832,0.794832,0.794832,0.68962,0.693957,0,0.3952,0.100084,0,0,0.374386,0.794832,0.61672,0.688493,0,0.501413,0.0439132,0,0,0.394724,1,0.867629,0.873086,0.867629,1,0.820124,0.873086,0.820124,1,1,0.775912,0.866212,0.775912,1,0.706958,0.866212,0.706958,1
1810.6,0.952795,0.266997,4,15,0,-1796.8,0.402026,-0.865296,0.00172988,0.520498,0.405926,-0.831125,0.0146212,0.535354,0.123977,-1.0117,-0.18425,0.326256,0.428485,-0.816844,-0.0428781,0.647986,0.522807,-0.849517,0.00499604,0.588689,0.227311,-0.943311,-0.267073,0.438442,1,0.874552,0.869202,0,0.484932,0.1507,0,0,0.470933,1,0.769266,0.871947,0,0.638929,0.0274617,0,0,0.488829,0.785865,0.785865,0.785865,0.785865,0.785865,0.68728,0.683075,0,0.381091,0.11843,0,0,0.37009,0.785865,0.604539,0.685233,0,0.502112,0.0215812,0,0,0.384154,1,0.874552,0.869202,0.874552,1,0.833241,0.869202,0.833241,1,1,0.769266,0.871947,0.769266,1,0.688305,0.871947,0.688305,1
1816.68,0.782271,0.266997,4,15,0,-1794.17,0.466873,-0.83121,-0.0166322,0.523405,0.467897,-0.795731,-0.00239269,0.536346,0.200938,-0.97985,-0.201718,0.332112,0.356306,-0.827916,0.0366674,0.555026,0.386219,-0.816391,0.0377341,0.603823,0.16478,-0.968648,-0.178442,0.333492,1,0.864601,0.866932,0,0.50246,0.126729,0,0,0.482047,1,0.776351,0.871307,0,0.6303,0.053343,0,0,0.48783,0.795766,0.795766,0.795766,0.795766,0.795766,0.68802,0.689875,0,0.39984,0.100846,0,0,0.383596,0.795766,0.617794,0.693357,0,0.501572,0.0424485,0,0,0.388198,1,0.864601,0.866932,0.864601,1,0.813226,0.866932,0.813226,1,1,0.776351,0.871307,0.776351,1,0.710063,0.871307,0.710063,1
1816.93,0.60388,0.266997,4,15,0,-1798.8,0.460174,-0.851155,0.0292997,0.513139,0.438714,-0.815244,0.0353596,0.522121,0.189141,-0.987033,-0.14686,0.323905,0.323087,-0.78331,0.062022,0.606391,0.442541,-0.804082,0.0584793,0.589111,0.131107,-0.909851,-0.150981,0.397619,1,0.874198,0.87342,0,0.485569,0.155546,0,0,0.461457,1,0.758343,0.863905,0,0.651856,0.0509394,0,0,0.501073,0.792559,0.792559,0.792559,0.792559,0.792559,0.692853,0.692237,0,0.384842,0.123279,0,0,0.365732,0.792559,0.601031,0.684695,0,0.516634,0.0403724,0,0,0.39713,1,0.874198,0.87342,0.874198,1,0.839071,0.87342,0.839071,1,1,0.758343,0.863905,0.758343,1,0.688341,0.863905,0.688341,1
1813.72,0.796342,0.266997,4,15,0,-1804.85,0.480959,-0.876258,-0.0682819,0.491592,0.437782,-0.83565,-0.0503875,0.501217,0.192559,-1.01634,-0.231845,0.308037,0.358615,-0.754096,0.0124074,0.625147,0.401209,-0.771928,-0.011039,0.596135,0.189392,-0.892015,-0.231002,0.419464,1,0.861394,0.861476,0,0.507937,0.12862,0,0,0.491238,1,0.776358,0.871836,0,0.630292,0.0339278,0,0,0.488621,0.791021,0.791021,0.791021,0.791021,0.791021,0.681381,0.681446,0,0.401789,0.101741,0,0,0.38858,0.791021,0.614116,0.689641,0,0.498574,0.0268376,0,0,0.38651,1,0.861394,0.861476,0.861394,1,0.807402,0.861476,0.807402,1,1,0.776358,0.871836,0.776358,1,0.698242,0.871836,0.698242,1
1818.84,1,0.266997,4,15,0,-1806.62,0.420948,-0.865847,-0.0699514,0.489936,0.398948,-0.822901,-0.0361664,0.502539,0.157823,-1.00418,-0.242423,0.298565,0.345684,-0.808959,0.0430357,0.609514,0.441771,-0.80885,0.0427608,0.632988,0.15854,-0.954759,-0.180803,0.383059,1,0.876722,0.87573,0,0.480998,0.155393,0,0,0.45711,1,0.767903,0.865731,0,0.640567,0.0332663,0,0,0.499403,0.801857,0.801857,0.801857,0.801857,0.801857,0.703005,0.702211,0,0.385692,0.124603,0,0,0.366537,0.801857,0.615748,0.694193,0,0.513643,0.0266748,0,0,0.40045,1,0.876722,0.87573,0.876722,1,0.842515,0.87573,0.842515,1,1,0.767903,0.865731,0.767903,1,0.686106,0.865731,0.686106,1
1821.54,0.926736,0.266997,5,31,0,-1806.24,0.464856,-0.779442,-0.0326609,0.529331,0.431685,-0.773501,0.00326526,0.54768,0.19511,-0.898379,-0.221343,0.335163,0.410729,-0.738719,0.0319723,0.656568,0.436413,-0.732456,0.0195546,0.644879,0.186046,-0.889193,-0.181821,0.424245,1,0.858246,0.867741,0,0.513238,0.14704,0,0,0.474768,1,0.758926,0.867915,0,0.651177,0.0379695,0,0,0.495259,0.779111,0.779111,0.779111,0.779111,0.779111,0.66867,0.676067,0,0.399869,0.114561,0,0,0.369897,0.779111,0.591288,0.676203,0,0.507339,0.0295825,0,0,0.385862,1,0.858246,0.867741,0.858246,1,0.820202,0.867741,0.820202,1,1,0.758926,0.867915,0.758926,1,0.683408,0.867915,0.683408,1
1815.38,0.786711,0.266997,5,47,0,-1803.6,0.401555,-0.891719,-0.0939864,0.49517,0.368825,-0.867791,-0.0752781,0.505632,0.140268,-1.01251,-0.253458,0.308756,0.412761,-0.778969,0.0905245,0.572348,0.466405,-0.799464,0.0513528,0.527077,0.217628,-0.90277,-0.133485,0.385206,1,0.872581,0.879676,0,0.488469,0.128876,0,0,0.457778,1,0.768427,0.872747,0,0.639937,0.0295899,0,0,0.487275,0.794704,0.794704,0.794704,0.794704,0.794704,0.693444,0.699083,0,0.388188,0.102418,0,0,0.363798,0.794704,0.610673,0.693576,0,0.508561,0.0235153,0,0,0.387239,1,0.872581,0.879676,0.872581,1,0.830541,0.879676,0.830541,1,1,0.768427,0.872747,0.768427,1,0.689579,0.872747,0.689579,1
1814.46,0.774652,0.266997,5,31,0,-1798.98,0.474365,-0.781267,-0.00503705,0.519965,0.454752,-0.750546,-0.0362224,0.538485,0.226474,-0.892501,-0.206728,0.342455,0.352714,-0.731724,0.0203959,0.656785,0.405598,-0.738377,0.0437521,0.69623,0.149259,-0.891084,-0.226695,0.403812,1,0.859348,0.866972,0,0.511392,0.142998,0,0,0.4774,1,0.751499,0.863734,0,0.659734,0.0297767,0,0,0.503068,0.780759,0.780759,0.780759,0.780759,0.780759,0.670943,0.676896,0,0.399273,0.111647,0,0,0.372734,0.780759,0.58674,0.674368,0,0.515093,0.0232484,0,0,0.392775,1,0.859348,0.866972,0.859348,1,0.818159,0.866972,0.818159,1,1,0.751499,0.863734,0.751499,1,0.66874,0.863734,0.66874,1
1817.98,0.739531,0.266997,5,31,0,-1799.97,0.410496,-0.852765,-0.0966337,0.461429,0.38266,-0.837438,-0.0715784,0.493441,0.139132,-0.992855,-0.251431,0.284416,0.402745,-0.787916,0.0616059,0.585792,0.473915,-0.800572,0.0739001,0.641805,0.186829,-0.960316,-0.145507,0.359572,1,0.866067,0.857349,0,0.499928,0.153913,0,0,0.491185,1,0.762515,0.864324,0,0.646971,0.0276,0,0,0.502178,0.780306,0.780306,0.780306,0.780306,0.780306,0.675797,0.668994,0,0.390097,0.120099,0,0,0.383275,0.780306,0.594995,0.674437,0,0.504835,0.0215364,0,0,0.391852,1,0.866067,0.857349,0.866067,1,0.819467,0.857349,0.819467,1,1,0.762515,0.864324,0.762515,1,0.676916,0.864324,0.676916,1
1819.62,0.943851,0.266997,3,7,0,-1808.97,0.387494,-0.862061,-0.0837411,0.475406,0.390941,-0.817926,-0.0785001,0.489045,0.138465,-0.999182,-0.277671,0.266526,0.412293,-0.803132,0.0857742,0.606619,0.439827,-0.823917,0.0418943,0.582513,0.216317,-0.925906,-0.140237,0.391023,1,0.86214,0.86244,0,0.50667,0.146068,0,0,0.484625,1,0.764792,0.867161,0,0.644277,0.0266356,0,0,0.497315,0.776452,0.776452,0.776452,0.776452,0.776452,0.66941,0.669643,0,0.393405,0.113415,0,0,0.376288,0.776452,0.593824,0.673309,0,0.50025,0.0206812,0,0,0.386141,1,0.86214,0.86244,0.86214,1,0.817552,0.86244,0.817552,1,1,0.764792,0.867161,0.764792,1,0.680359,0.867161,0.680359,1
1816.34,0.79393,0.266997,5,31,0,-1805.5,0.517651,-0.792892,-0.0356156,0.567435,0.472431,-0.793773,-0.00542927,0.576044,0.222256,-0.932636,-0.246435,0.383846,0.372752,-0.728363,0.0240497,0.627351,0.438928,-0.709733,0.0553836,0.610046,0.180005,-0.875643,-0.19638,0.392399,1,0.873463,0.877624,0,0.486891,0.128268,0,0,0.461871,1,0.773648,0.87282,0,0.633616,0.0575029,0,0,0.484642,0.795389,0.795389,0.795389,0.795389,0.795389,0.694743,0.698052,0,0.387267,0.102023,0,0,0.367367,0.795389,0.615351,0.694232,0,0.503971,0.0457372,0,0,0.385479,1,0.873463,0.877624,0.873463,1,0.829024,0.877624,0.829024,1,1,0.773648,0.87282,0.773648,1,0.71169,0.87282,0.71169,1
1816.51,0.684238,0.266997,4,15,0,-1800.56,0.502444,-0.806424,-0.0553228,0.575584,0.485801,-0.776128,-0.0361023,0.615906,0.239924,-0.927364,-0.248923,0.393346,0.401231,-0.68004,0.0182013,0.643705,0.444587,-0.749643,0.032411,0.603426,0.158941,-0.842552,-0.20589,0.4245,1,0.87197,0.878596,0,0.48956,0.133162,0,0,0.458624,1,0.776867,0.874507,0,0.629665,0.0481703,0,0,0.482614,0.802571,0.802571,0.802571,0.802571,0.802571,0.699817,0.705136,0,0.392907,0.106872,0,0,0.368079,0.802571,0.623491,0.701854,0,0.50535,0.0386601,0,0,0.387332,1,0.87197,0.878596,0.87197,1,0.8313,0.878596,0.8313,1,1,0.776867,0.874507,0.776867,1,0.709707,0.874507,0.709707,1
1822.09,0.798823,0.266997,4,15,0,-1803.99,0.510909,-0.811846,-0.0378362,0.552439,0.482716,-0.78698,-0.0447067,0.559699,0.252434,-0.948049,-0.236386,0.346669,0.408274,-0.736882,0.0670237,0.606764,0.430291,-0.722589,0.079748,0.609441,0.225744,-0.861767,-0.154075,0.391127,1,0.871055,0.875847,0,0.491185,0.143321,0,0,0.460816,1,0.776908,0.872936,0,0.629614,0.0444277,0,0,0.485808,0.797972,0.797972,0.797972,0.797972,0.797972,0.695078,0.698902,0,0.391952,0.114366,0,0,0.367718,0.797972,0.619951,0.696579,0,0.502415,0.0354521,0,0,0.387661,1,0.871055,0.875847,0.871055,1,0.833308,0.875847,0.833308,1,1,0.776908,0.872936,0.776908,1,0.706163,0.872936,0.706163,1
1818.48,0.746637,0.266997,5,31,0,-1806.84,0.414444,-0.828947,-0.0561848,0.46817,0.391276,-0.811144,-0.0549834,0.494972,0.159437,-0.957319,-0.218305,0.266421,0.380217,-0.795494,0.0611976,0.582498,0.482068,-0.778631,0.0480003,0.563218,0.144106,-0.953733,-0.154655,0.367577,1,0.85686,0.86164,0,0.515548,0.148147,0,0,0.485416,1,0.759904,0.866515,0,0.650036,0.0475645,0,0,0.496879,0.777191,0.777191,0.777191,0.777191,0.777191,0.665944,0.669659,0,0.40068,0.115138,0,0,0.377261,0.777191,0.590591,0.673448,0,0.505202,0.0369667,0,0,0.38617,1,0.85686,0.86164,0.85686,1,0.814682,0.86164,0.814682,1,1,0.759904,0.866515,0.759904,1,0.689387,0.866515,0.689387,1
1811.68,0.530628,0.266997,5,31,0,-1796.28,0.38783,-0.859273,-0.0640079,0.549142,0.372715,-0.833038,-0.0978721,0.588147,0.145145,-0.952436,-0.239315,0.354318,0.407777,-0.726169,0.103793,0.693264,0.454027,-0.719516,0.0945245,0.644239,0.208751,-0.921721,-0.118055,0.453037,1,0.876019,0.871474,0,0.482277,0.145449,0,0,0.468377,1,0.775296,0.865889,0,0.631598,0.0363014,0,0,0.498917,0.792379,0.792379,0.792379,0.792379,0.792379,0.694139,0.690538,0,0.382146,0.115251,0,0,0.371132,0.792379,0.614329,0.686113,0,0.500465,0.0287645,0,0,0.395332,1,0.876019,0.871474,0.876019,1,0.833575,0.871474,0.833575,1,1,0.775296,0.865889,0.775296,1,0.694248,0.865889,0.694248,1
1819.93,0.997366,0.266997,3,7,0,-1802.06,0.402259,-0.839448,-0.071569,0.559078,0.378185,-0.787866,-0.0472047,0.570441,0.137382,-0.987181,-0.285727,0.353452,0.41446,-0.735322,0.0750947,0.606482,0.457071,-0.775805,0.0750523,0.612573,0.200192,-0.844686,-0.143197,0.367307,1,0.869922,0.872198,0,0.493189,0.135762,0,0,0.469936,1,0.761376,0.870804,0,0.648311,0.0306271,0,0,0.490676,0.792794,0.792794,0.792794,0.792794,0.792794,0.689669,0.691473,0,0.390997,0.107631,0,0,0.372562,0.792794,0.603614,0.690368,0,0.513977,0.024281,0,0,0.389005,1,0.869922,0.872198,0.869922,1,0.8257,0.872198,0.8257,1,1,0.761376,0.870804,0.761376,1,0.682865,0.870804,0.682865,1
1815.12,0.763337,0.266997,5,31,0,-1800.67,0.482566,-0.825101,-0.0213407,0.46066,0.462834,-0.780538,0.00735415,0.499638,0.206512,-0.985796,-0.234872,0.279998,0.375505,-0.797909,0.0222454,0.62867,0.419073,-0.782779,0.0118299,0.615468,0.16206,-0.967067,-0.159714,0.428191,1,0.86765,0.869556,0,0.497176,0.146609,0,0,0.471569,1,0.761759,0.873165,0,0.64786,0.0188257,0,0,0.487062,0.787185,0.787185,0.787185,0.787185,0.787185,0.683001,0.684502,0,0.39137,0.115408,0,0,0.371212,0.787185,0.599646,0.687342,0,0.509986,0.0148193,0,0,0.383408,1,0.86765,0.869556,0.86765,1,0.827361,0.869556,0.827361,1,1,0.761759,0.873165,0.761759,1,0.677338,0.873165,0.677338,1
1809.64,0.997057,0.266997,4,15,0,-1795.28,0.453602,-0.820284,-0.108081,0.604715,0.428372,-0.791912,-0.11055,0.625606,0.214766,-0.96125,-0.303012,0.383699,0.369024,-0.708328,0.144208,0.548107,0.438969,-0.674832,0.101195,0.523389,0.185041,-0.857711,-0.0877494,0.320254,1,0.870078,0.868702,0,0.492914,0.135537,0,0,0.476431,1,0.775498,0.870398,0,0.631351,0.0602809,0,0,0.488644,0.788166,0.788166,0.788166,0.788166,0.788166,0.685766,0.684682,0,0.388498,0.106826,0,0,0.375506,0.788166,0.611221,0.686019,0,0.497609,0.0475114,0,0,0.385132,1,0.870078,0.868702,0.870078,1,0.822647,0.868702,0.822647,1,1,0.775498,0.870398,0.775498,1,0.71305,0.870398,0.71305,1
1814.6,0.692154,0.266997,4,15,0,-1791.61,0.444578,-0.837663,-0.032613,0.534533,0.428122,-0.805333,-0.0216448,0.562852,0.184205,-0.983634,-0.216864,0.342025,0.428027,-0.779557,-0.0127253,0.579035,0.497833,-0.749238,-0.0067505,0.5774,0.238216,-0.933962,-0.175196,0.391161,1,0.877408,0.876853,0,0.479745,0.148511,0,0,0.457246,1,0.778415,0.87628,0,0.627751,0.023773,0,0,0.481215,0.798073,0.798073,0.798073,0.798073,0.798073,0.700236,0.699792,0,0.382871,0.118523,0,0,0.364916,0.798073,0.621231,0.699335,0,0.500991,0.0189726,0,0,0.384045,1,0.877408,0.876853,0.877408,1,0.840605,0.876853,0.840605,1,1,0.778415,0.87628,0.778415,1,0.697033,0.87628,0.697033,1
1815.22,0.659048,0.266997,4,15,0,-1794.47,0.433007,-0.856825,-0.00740347,0.489829,0.418745,-0.834046,-0.00640414,0.520732,0.170469,-0.961681,-0.21693,0.284912,0.456216,-0.766991,0.00237727,0.627162,0.501828,-0.80313,-0.0158301,0.573696,0.224618,-0.909771,-0.239301,0.391346,1,0.880611,0.877958,0,0.473839,0.137243,0,0,0.458643,1,0.776573,0.871263,0,0.630027,0.0211707,0,0,0.49036,0.809398,0.809398,0.809398,0.809398,0.809398,0.712765,0.710618,0,0.383525,0.111084,0,0,0.371225,0.809398,0.628557,0.705199,0,0.509943,0.0171355,0,0,0.396897,1,0.880611,0.877958,0.880611,1,0.838171,0.877958,0.838171,1,1,0.776573,0.871263,0.776573,1,0.689937,0.871263,0.689937,1
1816.73,0.986221,0.266997,4,15,0,-1806.16,0.447683,-0.812672,-0.0289303,0.558509,0.420239,-0.78337,-0.0256033,0.576365,0.199426,-0.970863,-0.220956,0.365537,0.376054,-0.768388,0.11012,0.6092,0.458141,-0.807016,0.123447,0.588372,0.183597,-0.917173,-0.0828765,0.419448,1,0.860523,0.863418,0,0.509412,0.137582,0,0,0.485367,1,0.77295,0.873491,0,0.634467,0.0563226,0,0,0.483572,0.788227,0.788227,0.788227,0.788227,0.788227,0.678287,0.680569,0,0.401532,0.108446,0,0,0.382579,0.788227,0.60926,0.688509,0,0.500104,0.044395,0,0,0.381165,1,0.860523,0.863418,0.860523,1,0.813077,0.863418,0.813077,1,1,0.77295,0.873491,0.77295,1,0.7109,0.873491,0.7109,1
1817.41,0.779146,0.266997,4,15,0,-1799.98,0.483777,-0.886335,-0.068279,0.466652,0.427005,-0.870645,-0.0486524,0.508108,0.193379,-0.98598,-0.26554,0.292694,0.404905,-0.75392,0.0103876,0.650811,0.476948,-0.781057,0.0181524,0.611207,0.200919,-0.897381,-0.210678,0.437476,1,0.875386,0.867315,0,0.483424,0.148791,0,0,0.475001,1,0.768419,0.861544,0,0.639947,0.0187966,0,0,0.507336,0.791324,0.791324,0.791324,0.791324,0.791324,0.692714,0.686327,0,0.382545,0.117742,0,0,0.375879,0.791324,0.608068,0.68176,0,0.506405,0.0148742,0,0,0.401467,1,0.875386,0.867315,0.875386,1,0.831165,0.867315,0.831165,1,1,0.768419,0.861544,0.768419,1,0.674055,0.861544,0.674055,1
1815.83,0.990823,0.266997,4,15,0,-1804.85,0.430924,-0.909694,-0.0687047,0.489807,0.438051,-0.89282,-0.0743048,0.495394,0.215132,-1.04734,-0.253416,0.290578,0.413171,-0.78482,0.00279287,0.668142,0.456376,-0.775377,0.00911843,0.65271,0.192423,-0.91698,-0.223261,0.450755,1,0.874266,0.873213,0,0.485447,0.136612,0,0,0.4678,1,0.755763,0.864655,0,0.654845,0.0253793,0,0,0.501725,0.787297,0.787297,0.787297,0.787297,0.787297,0.688307,0.687478,0,0.382191,0.107554,0,0,0.368297,0.787297,0.59501,0.68074,0,0.515557,0.0199811,0,0,0.395006,1,0.874266,0.873213,0.874266,1,0.829738,0.873213,0.829738,1,1,0.755763,0.864655,0.755763,1,0.670094,0.864655,0.670094,1
1815.8,0.790055,0.266997,5,31,0,-1801.41,0.406757,-0.78059,-0.0189234,0.492409,0.425995,-0.764501,0.0128095,0.556303,0.179508,-0.904198,-0.193757,0.323771,0.341023,-0.731869,0.100679,0.594336,0.41816,-0.761944,0.128747,0.590102,0.15076,-0.903764,-0.11169,0.389233,1,0.859051,0.86276,0,0.51189,0.156422,0,0,0.480809,1,0.7671,0.866459,0,0.641527,0.0488512,0,0,0.496853,0.783594,0.783594,0.783594,0.783594,0.783594,0.673147,0.676053,0,0.401114,0.122571,0,0,0.376759,0.783594,0.601095,0.678951,0,0.502697,0.0382795,0,0,0.389331,1,0.859051,0.86276,0.859051,1,0.821226,0.86276,0.821226,1,1,0.7671,0.866459,0.7671,1,0.696,0.866459,0.696,1
1820.15,0.854239,0.266997,4,15,0,-1800.87,0.360404,-0.797218,-0.0194514,0.52572,0.378863,-0.764059,-0.0517751,0.559154,0.121737,-0.942444,-0.205673,0.32522,0.355533,-0.756965,0.0581183,0.656637,0.425508,-0.78273,0.0606353,0.665442,0.171755,-0.905877,-0.148289,0.429071,1,0.866233,0.871102,0,0.499641,0.13897,0,0,0.471029,1,0.770406,0.870631,0,0.637554,0.0487166,0,0,0.489519,0.790257,0.790257,0.790257,0.790257,0.790257,0.684546,0.688394,0,0.394845,0.109822,0,0,0.372234,0.790257,0.608819,0.688022,0,0.503831,0.0384987,0,0,0.386846,1,0.866233,0.871102,0.866233,1,0.824012,0.871102,0.824012,1,1,0.770406,0.870631,0.770406,1,0.701799,0.870631,0.701799,1
1816.63,0.956003,0.266997,5,31,0,-1803.68,0.48214,-0.882855,-0.0536091,0.531099,0.481365,-0.888017,-0.0366338,0.539239,0.246149,-1.00323,-0.280578,0.345549,0.416656,-0.757349,0.0397922,0.578798,0.453845,-0.806516,0.0742266,0.587801,0.19501,-0.894986,-0.175428,0.366814,1,0.856175,0.866485,0,0.516686,0.14315,0,0,0.478238,1,0.758661,0.865857,0,0.651486,0.041356,0,0,0.49858,0.777442,0.777442,0.777442,0.777442,0.777442,0.665627,0.673642,0,0.401693,0.111291,0,0,0.371803,0.777442,0.589815,0.673154,0,0.506493,0.0321519,0,0,0.387617,1,0.856175,0.866485,0.856175,1,0.815827,0.866485,0.815827,1,1,0.758661,0.865857,0.758661,1,0.683834,0.865857,0.683834,1
1817.54,0.869713,0.266997,5,31,0,-1798.59,0.476522,-0.819753,0.008979,0.549634,0.420924,-0.772327,0.0109619,0.57878,0.215656,-0.943353,-0.167679,0.362196,0.397277,-0.75772,-0.0103065,0.663011,0.445689,-0.814656,0.0185794,0.669767,0.202946,-0.912114,-0.235625,0.431104,1,0.875488,0.87531,0,0.483239,0.135518,0,0,0.464185,1,0.779167,0.870236,0,0.626816,0.057747,0,0,0.489239,0.799462,0.799462,0.799462,0.799462,0.799462,0.69992,0.699777,0,0.386332,0.108341,0,0,0.371098,0.799462,0.622915,0.695721,0,0.501116,0.0461666,0,0,0.391128,1,0.875488,0.87531,0.875488,1,0.831811,0.87531,0.831811,1,1,0.779167,0.870236,0.779167,1,0.714256,0.870236,0.714256,1
