"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"","","","","","rating_trial_setup","html-keyboard-response","39","1077935","0.0-3.0-0.18","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","tdc","repulsion_1","1","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","40","1112285","0.0-3.0-1.18","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","34344","","","{""price_1"":""600"",""price_2"":""500"",""price_3"":""400""}","rating","tdc","repulsion_1","1","washing machines","null","null","null","null","null","null","2","100","90","100","30","40","25","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","41","1112592","0.0-3.0-0.19","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","cdt","repulsion_2","1","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","42","1133519","0.0-3.0-1.19","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","20921","","","{""price_1"":""800"",""price_2"":""1000"",""price_3"":""1100""}","rating","cdt","repulsion_2","1","televisions","null","null","null","null","null","null","1","100","90","100","30","40","20","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","43","1133829","0.0-3.0-0.20","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","ctd","repulsion_1","1","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","44","1156687","0.0-3.0-1.20","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","22853","","","{""price_1"":""800"",""price_2"":""1100"",""price_3"":""1000""}","rating","ctd","repulsion_1","1","televisions","null","null","null","null","null","null","1","100","90","100","30","40","25","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","45","1157004","0.0-3.0-0.21","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","dct","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","46","1180937","0.0-3.0-1.21","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","23928","","","{""price_1"":""60"",""price_2"":""80"",""price_3"":""70""}","rating","dct","attraction_2","1","microwave ovens","null","null","null","null","null","null","1","60","50","60","50","60","40","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","47","1181241","0.0-3.0-0.22","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","ctd","attraction_1","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","48","1204229","0.0-3.0-1.22","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","22978","","","{""price_1"":""700"",""price_2"":""800"",""price_3"":""750""}","rating","ctd","attraction_1","2","televisions","null","null","null","null","null","null","2","50","60","45","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","49","1204532","0.0-3.0-0.23","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","dct","attraction_2","2","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","50","1237940","0.0-3.0-1.23","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","33404","","","{""price_1"":""1800"",""price_2"":""1600"",""price_3"":""1700""}","rating","dct","attraction_2","2","laptops","null","null","null","null","null","null","2","50","60","40","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","51","1238245","0.0-3.0-0.24","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","bww","catch","null","televisions","60","55","45","30","10","45","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","52","1264799","0.0-3.0-1.24","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","26547","","","{""price_1"":""800"",""price_2"":""600"",""price_3"":""500""}","rating","bww","catch","null","televisions","60","55","45","30","10","45","2","null","null","null","null","null","null","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","53","1265105","0.0-3.0-0.25","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","wwb","catch","null","laptops","90","55","35","5","30","10","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","54","1310203","0.0-3.0-1.25","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","45091","","","{""price_1"":""500"",""price_2"":""600"",""price_3"":""1000""}","rating","wwb","catch","null","laptops","90","55","35","5","30","10","1","null","null","null","null","null","null","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","55","1310509","0.0-3.0-0.26","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","ctd","repulsion_2","2","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","56","1326402","0.0-3.0-1.26","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","15887","","","{""price_1"":""1800"",""price_2"":""2000"",""price_3"":""1900""}","rating","ctd","repulsion_2","2","laptops","null","null","null","null","null","null","1","30","40","20","100","90","100","Processing speed","Memory (RAM)","",""
"","","","","","rating_trial_setup","html-keyboard-response","57","1326708","0.0-3.0-0.27","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","cdt","attraction_1","1","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","58","1343416","0.0-3.0-1.27","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","16703","","","{""price_1"":""600"",""price_2"":""700"",""price_3"":""800""}","rating","cdt","attraction_1","1","televisions","null","null","null","null","null","null","1","60","50","60","50","60","45","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","59","1343726","0.0-3.0-0.28","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","dct","repulsion_2","1","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","60","1363543","0.0-3.0-1.28","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","19812","","","{""price_1"":""600"",""price_2"":""500"",""price_3"":""550""}","rating","dct","repulsion_2","1","washing machines","null","null","null","null","null","null","1","100","90","100","30","40","20","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","61","1363851","0.0-3.0-0.29","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","wwb","catch","null","washing machines","75","95","40","15","45","20","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","62","1386829","0.0-3.0-1.29","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","22972","","","{""price_1"":""200"",""price_2"":""220"",""price_3"":""500""}","rating","wwb","catch","null","washing machines","75","95","40","15","45","20","1","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","63","1387138","0.0-3.0-0.30","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","ctd","repulsion_2","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","64","1409326","0.0-3.0-1.30","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","22182","","","{""price_1"":""600"",""price_2"":""700"",""price_3"":""650""}","rating","ctd","repulsion_2","2","washing machines","null","null","null","null","null","null","1","30","40","20","100","90","100","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","65","1409631","0.0-3.0-0.31","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","tcd","repulsion_1","1","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","66","1456841","0.0-3.0-1.31","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","47204","","","{""price_1"":""60"",""price_2"":""70"",""price_3"":""50""}","rating","tcd","repulsion_1","1","microwave ovens","null","null","null","null","null","null","2","100","90","100","30","40","25","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","67","1457149","0.0-3.0-0.32","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","wwb","catch","null","washing machines","80","60","25","35","20","15","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","68","1498482","0.0-3.0-1.32","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","41326","","","{""price_1"":""400"",""price_2"":""300"",""price_3"":""800""}","rating","wwb","catch","null","washing machines","80","60","25","35","20","15","1","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","69","1498800","0.0-3.0-0.33","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","tdc","attraction_2","2","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","70","1519854","0.0-3.0-1.33","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","21046","","","{""price_1"":""600"",""price_2"":""500"",""price_3"":""700""}","rating","tdc","attraction_2","2","televisions","null","null","null","null","null","null","1","50","60","40","60","50","60","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","71","1520161","0.0-3.0-0.34","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","dtc","repulsion_2","2","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","72","1537414","0.0-3.0-1.34","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","17247","","","{""price_1"":""100"",""price_2"":""110"",""price_3"":""90""}","rating","dtc","repulsion_2","2","microwave ovens","null","null","null","null","null","null","1","30","40","20","100","90","100","Warranty","Cooking power","",""
"","","","","","rating_trial_setup","html-keyboard-response","73","1537721","0.0-3.0-0.35","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","cdt","attraction_2","2","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","74","1559075","0.0-3.0-1.35","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","21348","","","{""price_1"":""600"",""price_2"":""500"",""price_3"":""550""}","rating","cdt","attraction_2","2","washing machines","null","null","null","null","null","null","2","50","60","40","60","50","60","Average lifespan","Energy savings","",""
"","","","","","rating_trial_setup","html-keyboard-response","75","1559379","0.0-3.0-0.36","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","wwb","catch","null","televisions","70","80","45","20","40","25","2","","","","","","","","","",""
"","","","","","rating_trial","survey-html-form","76","1588636","0.0-3.0-1.36","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","29250","","","{""price_1"":""600"",""price_2"":""500"",""price_3"":""700""}","rating","wwb","catch","null","televisions","70","80","45","20","40","25","2","null","null","null","null","null","null","Screen size","Average lifespan","",""
"","","","","","rating_trial_setup","html-keyboard-response","77","1588944","0.0-3.0-0.37","133","1","2025-04-14 14:01:36","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36","WebKit","Chrome","126.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en-US,en;q=0.9,zh-CN;q=0.8,zh;q=0.7","w3wjcj5pkb5crhz","41","[""White""]","No","Female","2063304.499999999","null","","<p></p>","null","rating","dct","attraction_1","2","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
