"success","timeout","failed_images","failed_audio","failed_video","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","ppt_id","age","race","ethnicity","gender","exp_duration","rt","view_history","stimulus","response","phase","order","effect","t_high","category","d1_best","d2_best","d1_worst1","d2_worst1","d1_worst2","d2_worst2","first_dim","d1_t","d1_c","d1_d","d2_t","d2_c","d2_d","d1_name","d2_name","strategy_response","question_order"
"","","","","","choice_trial","survey-html-form","125","3072800","0.0-5.0-1.20","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","4776","","","{""product_choice"":""A""}","choice","tcd","attraction_1","1","laptops","null","null","null","null","null","null","2","60","50","60","50","60","45","Processing speed","Memory (RAM)","",""
"","","","","","choice_trial_setup","html-keyboard-response","126","3073115","0.0-5.0-0.21","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","cdt","repulsion_2","1","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","127","3078082","0.0-5.0-1.21","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","4950","","","{""product_choice"":""A""}","choice","cdt","repulsion_2","1","laptops","null","null","null","null","null","null","2","100","90","100","30","40","20","Processing speed","Memory (RAM)","",""
"","","","","","choice_trial_setup","html-keyboard-response","128","3078399","0.0-5.0-0.22","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","tdc","attraction_2","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","129","3082522","0.0-5.0-1.22","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","4106","","","{""product_choice"":""A""}","choice","tdc","attraction_2","1","laptops","null","null","null","null","null","null","1","60","50","60","50","60","40","Processing speed","Memory (RAM)","",""
"","","","","","choice_trial_setup","html-keyboard-response","130","3082838","0.0-5.0-0.23","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","ctd","attraction_1","2","laptops","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","131","3088111","0.0-5.0-1.23","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","5255","","","{""product_choice"":""A""}","choice","ctd","attraction_1","2","laptops","null","null","null","null","null","null","2","50","60","45","60","50","60","Processing speed","Memory (RAM)","",""
"","","","","","choice_trial_setup","html-keyboard-response","132","3088424","0.0-5.0-0.24","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","cdt","repulsion_2","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","133","3090813","0.0-5.0-1.24","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","2371","","","{""product_choice"":""A""}","choice","cdt","repulsion_2","2","washing machines","null","null","null","null","null","null","1","30","40","20","100","90","100","Average lifespan","Energy savings","",""
"","","","","","choice_trial_setup","html-keyboard-response","134","3091142","0.0-5.0-0.25","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","dct","repulsion_2","2","televisions","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","135","3094896","0.0-5.0-1.25","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","3740","","","{""product_choice"":""B""}","choice","dct","repulsion_2","2","televisions","null","null","null","null","null","null","1","30","40","20","100","90","100","Screen size","Average lifespan","",""
"","","","","","choice_trial_setup","html-keyboard-response","136","3095218","0.0-5.0-0.26","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","dct","attraction_1","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","137","3100167","0.0-5.0-1.26","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","4940","","","{""product_choice"":""B""}","choice","dct","attraction_1","1","televisions","null","null","null","null","null","null","2","60","50","60","50","60","45","Screen size","Average lifespan","",""
"","","","","","choice_trial_setup","html-keyboard-response","138","3100495","0.0-5.0-0.27","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","tcd","repulsion_1","1","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","139","3102661","0.0-5.0-1.27","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","2147","","","{""product_choice"":""B""}","choice","tcd","repulsion_1","1","washing machines","null","null","null","null","null","null","1","100","90","100","30","40","25","Average lifespan","Energy savings","",""
"","","","","","choice_trial_setup","html-keyboard-response","140","3102977","0.0-5.0-0.28","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","tcd","repulsion_1","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","141","3104914","0.0-5.0-1.28","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","1929","","","{""product_choice"":""B""}","choice","tcd","repulsion_1","2","televisions","null","null","null","null","null","null","2","30","40","25","100","90","100","Screen size","Average lifespan","",""
"","","","","","choice_trial_setup","html-keyboard-response","142","3105240","0.0-5.0-0.29","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","cdt","attraction_2","1","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","143","3111316","0.0-5.0-1.29","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","6060","","","{""product_choice"":""C""}","choice","cdt","attraction_2","1","microwave ovens","null","null","null","null","null","null","2","60","50","60","50","60","40","Warranty","Cooking power","",""
"","","","","","choice_trial_setup","html-keyboard-response","144","3111631","0.0-5.0-0.30","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","cdt","repulsion_2","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","145","3115957","0.0-5.0-1.30","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","4309","","","{""product_choice"":""A""}","choice","cdt","repulsion_2","1","televisions","null","null","null","null","null","null","2","100","90","100","30","40","20","Screen size","Average lifespan","",""
"","","","","","choice_trial_setup","html-keyboard-response","146","3116276","0.0-5.0-0.31","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","dtc","attraction_1","2","washing machines","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","147","3123613","0.0-5.0-1.31","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","7319","","","{""product_choice"":""C""}","choice","dtc","attraction_1","2","washing machines","null","null","null","null","null","null","1","50","60","45","60","50","60","Average lifespan","Energy savings","",""
"","","","","","choice_trial_setup","html-keyboard-response","148","3123931","0.0-5.0-0.32","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","wbw","catch","null","washing machines","80","80","5","10","35","45","1","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","149","3126146","0.0-5.0-1.32","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","2204","","","{""product_choice"":""B""}","choice","wbw","catch","null","washing machines","80","80","5","10","35","45","1","null","null","null","null","null","null","Average lifespan","Energy savings","",""
"","","","","","choice_trial_setup","html-keyboard-response","150","3126471","0.0-5.0-0.33","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","tdc","attraction_2","2","washing machines","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","151","3131842","0.0-5.0-1.33","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","5360","","","{""product_choice"":""C""}","choice","tdc","attraction_2","2","washing machines","null","null","null","null","null","null","2","50","60","40","60","50","60","Average lifespan","Energy savings","",""
"","","","","","choice_trial_setup","html-keyboard-response","152","3132171","0.0-5.0-0.34","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","ctd","repulsion_2","1","microwave ovens","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","153","3135103","0.0-5.0-1.34","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","2922","","","{""product_choice"":""A""}","choice","ctd","repulsion_2","1","microwave ovens","null","null","null","null","null","null","2","100","90","100","30","40","20","Warranty","Cooking power","",""
"","","","","","choice_trial_setup","html-keyboard-response","154","3135427","0.0-5.0-0.35","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","dct","attraction_1","1","microwave ovens","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","155","3140394","0.0-5.0-1.35","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","4957","","","{""product_choice"":""C""}","choice","dct","attraction_1","1","microwave ovens","null","null","null","null","null","null","1","60","50","60","50","60","45","Warranty","Cooking power","",""
"","","","","","choice_trial_setup","html-keyboard-response","156","3140713","0.0-5.0-0.36","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","cdt","repulsion_1","1","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","157","3219167","0.0-5.0-1.36","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","78435","","","{""product_choice"":""A""}","choice","cdt","repulsion_1","1","televisions","null","null","null","null","null","null","2","100","90","100","30","40","25","Screen size","Average lifespan","",""
"","","","","","choice_trial_setup","html-keyboard-response","158","3219493","0.0-5.0-0.37","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","cdt","repulsion_1","1","laptops","null","null","null","null","null","null","1","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","159","3221667","0.0-5.0-1.37","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","2151","","","{""product_choice"":""A""}","choice","cdt","repulsion_1","1","laptops","null","null","null","null","null","null","1","100","90","100","30","40","25","Processing speed","Memory (RAM)","",""
"","","","","","choice_trial_setup","html-keyboard-response","160","3221992","0.0-5.0-0.38","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","tdc","attraction_2","2","televisions","null","null","null","null","null","null","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","161","3225679","0.0-5.0-1.38","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","3668","","","{""product_choice"":""A""}","choice","tdc","attraction_2","2","televisions","null","null","null","null","null","null","2","50","60","40","60","50","60","Screen size","Average lifespan","",""
"","","","","","choice_trial_setup","html-keyboard-response","162","3225997","0.0-5.0-0.39","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","null","","<p></p>","null","choice","bww","catch","null","televisions","75","60","45","15","15","40","2","","","","","","","","","",""
"","","","","","choice_trial","survey-html-form","163","3228067","0.0-5.0-1.39","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","2049","","","{""product_choice"":""A""}","choice","bww","catch","null","televisions","75","60","45","15","15","40","2","null","null","null","null","null","null","Screen size","Average lifespan","",""
"","","","","","","html-button-response","164","3231467","0.0-6.0","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","3388","","<p> <b>Thank you for your patience!</b></p><p>  The study will be done after completing a brief form. </p>","0","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","survey-text","165","3294565","0.0-7.0","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","63077","","","{""Q0"":""I approached this task by evaluating both key attributes, cooking power and warranty, to find the product offering the best overall value. While Products A and B had the highest cooking power, their warranties were relatively low. Product C, on the other hand, maintained strong cooking performance (90) and had the highest warranty (40) among the three. I prioritized long-term reliability and performance balance, as a slightly lower cooking power with better warranty offers more value and customer satisfaction over time.""}","","","","","","","","","","","","","","","","","","","","","I approached this task by evaluating both key attributes, cooking power and warranty, to find the product offering the best overall value. While Products A and B had the highest cooking power, their warranties were relatively low. Product C, on the other hand, maintained strong cooking performance (90) and had the highest warranty (40) among the three. I prioritized long-term reliability and performance balance, as a slightly lower cooking power with better warranty offers more value and customer satisfaction over time.",""
"","","","","","","survey-text","166","3298060","0.0-8.0","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","3480","","","{""Q0"":""62""}","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","survey-multi-select","167","3300265","0.0-9.0","53","1","2025-04-11 14:19:37","bb671e3ae32f654b8954ea4c4635f915","","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36","WebKit","Chrome","127.0.0.0","Windows","10.0","https://hz8g1ckzuq.cognition.run/","en,en-US","3fve1ydw4mezqu8","62","[""Black or African-American""]","No","Male","3304820.899999976","2184","","","{""Q0"":[""Black or African-American""]}","","","","","","","","","","","","","","","","","","","","","","[0]"
