lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_attraction.1.1,mu_attraction.2.1,mu_attraction.3.1,mu_attraction.4.1,mu_attraction.1.2,mu_attraction.2.2,mu_attraction.3.2,mu_attraction.4.2,mu_attraction.1.3,mu_attraction.2.3,mu_attraction.3.3,mu_attraction.4.3,mu_repulsion.1.1,mu_repulsion.2.1,mu_repulsion.3.1,mu_repulsion.4.1,mu_repulsion.1.2,mu_repulsion.2.2,mu_repulsion.3.2,mu_repulsion.4.2,mu_repulsion.1.3,mu_repulsion.2.3,mu_repulsion.3.3,mu_repulsion.4.3,omega_attraction.1.1,omega_attraction.2.1,omega_attraction.3.1,omega_attraction.1.2,omega_attraction.2.2,omega_attraction.3.2,omega_attraction.1.3,omega_attraction.2.3,omega_attraction.3.3,omega_repulsion.1.1,omega_repulsion.2.1,omega_repulsion.3.1,omega_repulsion.1.2,omega_repulsion.2.2,omega_repulsion.3.2,omega_repulsion.1.3,omega_repulsion.2.3,omega_repulsion.3.3,s,sigma.1,sigma.2,sigma.3,L_attraction.1.1,L_attraction.2.1,L_attraction.3.1,L_attraction.1.2,L_attraction.2.2,L_attraction.3.2,L_attraction.1.3,L_attraction.2.3,L_attraction.3.3,L_repulsion.1.1,L_repulsion.2.1,L_repulsion.3.1,L_repulsion.1.2,L_repulsion.2.2,L_repulsion.3.2,L_repulsion.1.3,L_repulsion.2.3,L_repulsion.3.3,cor_attraction.1.1,cor_attraction.2.1,cor_attraction.3.1,cor_attraction.1.2,cor_attraction.2.2,cor_attraction.3.2,cor_attraction.1.3,cor_attraction.2.3,cor_attraction.3.3,cor_repulsion.1.1,cor_repulsion.2.1,cor_repulsion.3.1,cor_repulsion.1.2,cor_repulsion.2.2,cor_repulsion.3.2,cor_repulsion.1.3,cor_repulsion.2.3,cor_repulsion.3.3
# Adaptation terminated
# Step size = 0.249315
# Diagonal elements of inverse mass matrix:
# 0.00146681, 0.00147015, 0.00145757, 0.00148591, 0.00133832, 0.00138268, 0.00148251, 0.00146392, 0.00140701, 0.00146367, 0.00137266, 0.0013613, 0.00139421, 0.00126881, 0.00134099, 0.00141678, 0.00160233, 0.00142541, 0.00131937, 0.00133532, 0.00128662, 0.00155941, 0.00140949, 0.00148835, 0.000424761, 0.000473018, 0.000562598, 0.000523068, 0.000450793, 0.000627763, 0.000121319
1818.16,0.952093,0.249315,5,31,0,-1796.66,0.451262,-0.863322,-0.00274766,0.425882,0.454196,-0.822399,0.0217669,0.467518,0.195345,-1.0056,-0.180519,0.248166,0.385848,-0.760328,0.0841764,0.585199,0.466931,-0.772952,0.0589348,0.586625,0.160585,-0.888395,-0.133498,0.399516,1,0.878349,0.873939,0,0.478021,0.128489,0,0,0.468745,1,0.764425,0.869783,0,0.644713,0.0583036,0,0,0.489977,0.797742,0.797742,0.797742,0.797742,0.797742,0.700696,0.697178,0,0.381337,0.102501,0,0,0.373938,0.797742,0.609814,0.693863,0,0.514315,0.0465112,0,0,0.390876,1,0.878349,0.873939,0.878349,1,0.829043,0.873939,0.829043,1,1,0.764425,0.869783,0.764425,1,0.702473,0.869783,0.702473,1
1820.55,0.976929,0.249315,4,15,0,-1799.99,0.468753,-0.807173,-0.0202781,0.534941,0.453519,-0.758725,-0.0405453,0.550096,0.19833,-0.946147,-0.244779,0.332609,0.365886,-0.760585,0.127067,0.629513,0.398806,-0.783693,0.128206,0.597659,0.139328,-0.902596,-0.0988244,0.421837,1,0.869818,0.874693,0,0.493372,0.121632,0,0,0.469168,1,0.782833,0.870762,0,0.622232,0.0271084,0,0,0.490956,0.798249,0.798249,0.798249,0.798249,0.798249,0.694332,0.698223,0,0.393834,0.097093,0,0,0.374513,0.798249,0.624896,0.695085,0,0.496696,0.0216393,0,0,0.391905,1,0.869818,0.874693,0.869818,1,0.820834,0.874693,0.820834,1,1,0.782833,0.870762,0.782833,1,0.698529,0.870762,0.698529,1
1821.39,0.821436,0.249315,5,31,0,-1805.96,0.458988,-0.772375,-0.0497647,0.519264,0.401241,-0.772334,-0.0689914,0.530768,0.191906,-0.8883,-0.268199,0.322571,0.449565,-0.759266,-0.0118594,0.590639,0.497834,-0.768448,0.0105204,0.570055,0.211166,-0.900688,-0.217879,0.371433,1,0.870509,0.87565,0,0.492152,0.126583,0,0,0.466062,1,0.768273,0.870062,0,0.640123,0.0302749,0,0,0.492011,0.795752,0.795752,0.795752,0.795752,0.795752,0.69271,0.696801,0,0.391631,0.100728,0,0,0.37087,0.795752,0.611355,0.692354,0,0.509379,0.0240913,0,0,0.391519,1,0.870509,0.87565,0.870509,1,0.82456,0.87565,0.82456,1,1,0.768273,0.870062,0.768273,1,0.687825,0.870062,0.687825,1
1819.5,0.828276,0.249315,4,31,0,-1805,0.42719,-0.792919,-0.0814325,0.50977,0.399923,-0.724024,-0.0615349,0.544356,0.127954,-0.925676,-0.253161,0.299591,0.393687,-0.720114,0.0549909,0.609401,0.469429,-0.753223,0.066254,0.610849,0.21143,-0.864083,-0.152647,0.38369,1,0.867281,0.868772,0,0.497819,0.15622,0,0,0.469927,1,0.786976,0.873579,0,0.616984,0.0420411,0,0,0.484863,0.797288,0.797288,0.797288,0.797288,0.797288,0.691472,0.692661,0,0.396905,0.124552,0,0,0.374667,0.797288,0.627446,0.696494,0,0.491914,0.0335189,0,0,0.386576,1,0.867281,0.868772,0.867281,1,0.831238,0.868772,0.831238,1,1,0.786976,0.873579,0.786976,1,0.713424,0.873579,0.713424,1
1820.73,0.975051,0.249315,5,31,0,-1807.28,0.464358,-0.866263,-0.00903993,0.489201,0.449285,-0.839969,-0.0226566,0.554587,0.190197,-1.02153,-0.211049,0.295367,0.37438,-0.789343,0.0204179,0.617376,0.405059,-0.776972,0.0379429,0.614812,0.210701,-0.945144,-0.18181,0.400746,1,0.863954,0.863487,0,0.50357,0.144998,0,0,0.48308,1,0.772894,0.864185,0,0.634535,0.0326031,0,0,0.502118,0.785565,0.785565,0.785565,0.785565,0.785565,0.678692,0.678325,0,0.395587,0.113905,0,0,0.37949,0.785565,0.607158,0.678873,0,0.498469,0.0256119,0,0,0.394446,1,0.863954,0.863487,0.863954,1,0.81903,0.863487,0.81903,1,1,0.772894,0.864185,0.772894,1,0.688611,0.864185,0.688611,1
1816.23,0.92076,0.249315,4,15,0,-1803,0.456759,-0.82015,-0.0352596,0.407188,0.430057,-0.797878,-0.0183885,0.463601,0.173042,-0.968883,-0.22972,0.210882,0.340116,-0.766044,0.00311409,0.622573,0.446497,-0.832896,0.0289761,0.60774,0.154743,-0.905949,-0.203414,0.427486,1,0.876296,0.876558,0,0.481774,0.143376,0,0,0.459444,1,0.7698,0.873103,0,0.638285,0.0433935,0,0,0.4856,0.808108,0.808108,0.808108,0.808108,0.808108,0.708142,0.708354,0,0.389325,0.115863,0,0,0.37128,0.808108,0.622082,0.705562,0,0.515803,0.0350666,0,0,0.392418,1,0.876296,0.876558,0.876296,1,0.837199,0.876558,0.837199,1,1,0.7698,0.873103,0.7698,1,0.699812,0.873103,0.699812,1
1821.45,0.926304,0.249315,5,31,0,-1800.84,0.43597,-0.885026,-0.0102707,0.527631,0.428815,-0.83643,-0.0216803,0.549477,0.16221,-1.00135,-0.219957,0.305547,0.393745,-0.743432,0.127368,0.549876,0.449891,-0.792748,0.110028,0.54149,0.209573,-0.9065,-0.0894071,0.333542,1,0.872487,0.869869,0,0.488637,0.141482,0,0,0.472557,1,0.782559,0.873834,0,0.622577,0.0324022,0,0,0.485144,0.796515,0.796515,0.796515,0.796515,0.796515,0.69495,0.692864,0,0.389206,0.112693,0,0,0.376399,0.796515,0.62332,0.696022,0,0.495892,0.0258089,0,0,0.386424,1,0.872487,0.869869,0.872487,1,0.828083,0.869869,0.828083,1,1,0.782559,0.873834,0.782559,1,0.703999,0.873834,0.703999,1
1812.88,0.81262,0.249315,4,15,0,-1800.94,0.399551,-0.874968,-0.0796276,0.5168,0.36289,-0.884817,-0.060337,0.554978,0.164889,-1.03638,-0.262969,0.358624,0.487193,-0.771399,0.123484,0.605366,0.551511,-0.75576,0.139049,0.600376,0.299571,-0.914699,-0.0936426,0.369214,1,0.874994,0.876133,0,0.484134,0.139789,0,0,0.461357,1,0.768446,0.872603,0,0.639915,0.0506173,0,0,0.485799,0.801595,0.801595,0.801595,0.801595,0.801595,0.701391,0.702304,0,0.388079,0.112054,0,0,0.369821,0.801595,0.615982,0.699475,0,0.512953,0.0405746,0,0,0.389414,1,0.874994,0.876133,0.874994,1,0.834287,0.876133,0.834287,1,1,0.768446,0.872603,0.768446,1,0.702939,0.872603,0.702939,1
1813.29,0.921021,0.249315,4,15,0,-1800.71,0.42057,-0.915963,-0.0601579,0.514911,0.416307,-0.850288,-0.0631307,0.526518,0.136123,-1.01276,-0.271572,0.287854,0.481948,-0.738458,0.118138,0.589687,0.55445,-0.773332,0.122607,0.620542,0.23621,-0.899371,-0.104828,0.381551,1,0.87501,0.877054,0,0.484105,0.144094,0,0,0.458272,1,0.766952,0.86664,0,0.641705,0.0414842,0,0,0.497206,0.796594,0.796594,0.796594,0.796594,0.796594,0.697028,0.698656,0,0.385635,0.114784,0,0,0.365057,0.796594,0.610949,0.690361,0,0.511178,0.0330461,0,0,0.396072,1,0.87501,0.877054,0.87501,1,0.837188,0.877054,0.837188,1,1,0.766952,0.86664,0.766952,1,0.691292,0.86664,0.691292,1
1815.54,1,0.249315,4,15,0,-1799.15,0.351119,-0.868816,-0.0679836,0.527805,0.325708,-0.861607,-0.0939469,0.526514,0.11866,-0.998247,-0.275957,0.321701,0.428691,-0.754357,0.121909,0.609187,0.472333,-0.78188,0.114186,0.589603,0.248346,-0.910991,-0.106556,0.379258,1,0.869664,0.871498,0,0.493644,0.122127,0,0,0.474949,1,0.774828,0.869619,0,0.632172,0.00775451,0,0,0.493662,0.789975,0.789975,0.789975,0.789975,0.789975,0.687013,0.688461,0,0.389966,0.0964774,0,0,0.375198,0.789975,0.612095,0.686977,0,0.4994,0.00612586,0,0,0.389981,1,0.869664,0.871498,0.869664,1,0.818197,0.871498,0.818197,1,1,0.774828,0.869619,0.774828,1,0.678707,0.869619,0.678707,1
1822.03,0.78727,0.249315,5,31,0,-1802.11,0.476618,-0.878764,-0.0761944,0.545736,0.462409,-0.849286,-0.11754,0.552171,0.230671,-1.00077,-0.294025,0.366297,0.38006,-0.742458,0.0616353,0.581941,0.459834,-0.752585,0.0556248,0.592328,0.180818,-0.911522,-0.160838,0.373696,1,0.86681,0.864232,0,0.498639,0.158367,0,0,0.477517,1,0.762299,0.867498,0,0.647225,0.0569399,0,0,0.494171,0.785189,0.785189,0.785189,0.785189,0.785189,0.680609,0.678586,0,0.391526,0.124348,0,0,0.374941,0.785189,0.598548,0.68115,0,0.508194,0.0447086,0,0,0.388017,1,0.86681,0.864232,0.86681,1,0.828093,0.864232,0.828093,1,1,0.762299,0.867498,0.762299,1,0.698146,0.867498,0.698146,1
1822.91,0.912832,0.249315,4,31,0,-1810.19,0.415735,-0.870226,-0.0252519,0.506599,0.389677,-0.868653,-0.0526156,0.512687,0.167252,-0.992701,-0.243685,0.318882,0.378086,-0.743609,0.068122,0.649274,0.423551,-0.779215,0.0444155,0.656967,0.199595,-0.904176,-0.152832,0.436421,1,0.872819,0.87338,0,0.488043,0.136345,0,0,0.467566,1,0.780572,0.87048,0,0.625066,0.0177964,0,0,0.491881,0.797136,0.797136,0.797136,0.797136,0.797136,0.695756,0.696202,0,0.389037,0.108685,0,0,0.372713,0.797136,0.622222,0.693891,0,0.498263,0.0141861,0,0,0.392096,1,0.872819,0.87338,0.872819,1,0.828845,0.87338,0.828845,1,1,0.780572,0.87048,0.780572,1,0.690596,0.87048,0.690596,1
1818.95,0.833051,0.249315,4,15,0,-1807.04,0.424882,-0.866904,-0.0434066,0.507814,0.40381,-0.831829,-0.000731835,0.554654,0.152028,-1.01156,-0.210857,0.321714,0.382398,-0.766077,0.0734611,0.644881,0.43423,-0.758051,0.138253,0.615765,0.166121,-0.898905,-0.141739,0.423759,1,0.878269,0.877515,0,0.478166,0.140742,0,0,0.458431,1,0.770685,0.872843,0,0.637216,0.051526,0,0,0.485273,0.797629,0.797629,0.797629,0.797629,0.797629,0.700533,0.699932,0,0.381399,0.11226,0,0,0.365658,0.797629,0.614721,0.696205,0,0.508262,0.0410986,0,0,0.387068,1,0.878269,0.877515,0.878269,1,0.837993,0.877515,0.837993,1,1,0.770685,0.872843,0.770685,1,0.70552,0.872843,0.70552,1
1821.28,0.989588,0.249315,4,31,0,-1807.1,0.410554,-0.879163,-0.0472685,0.487869,0.402281,-0.849065,-0.0552224,0.520856,0.134643,-1.03219,-0.266147,0.29761,0.323658,-0.775936,0.0605658,0.617856,0.40809,-0.791965,0.0793603,0.637245,0.106024,-0.952086,-0.143215,0.400702,1,0.861287,0.863133,0,0.508119,0.14166,0,0,0.484699,1,0.770181,0.865582,0,0.637825,0.0286984,0,0,0.499943,0.778378,0.778378,0.778378,0.778378,0.778378,0.670406,0.671844,0,0.395509,0.110265,0,0,0.377279,0.778378,0.599492,0.67375,0,0.496469,0.0223382,0,0,0.389145,1,0.861287,0.863133,0.861287,1,0.815385,0.863133,0.815385,1,1,0.770181,0.865582,0.770181,1,0.68496,0.865582,0.68496,1
1817.19,0.745009,0.249315,4,31,0,-1800.86,0.499675,-0.844503,-0.0538163,0.533596,0.48593,-0.808803,-0.0246914,0.59004,0.271879,-0.944099,-0.208672,0.342815,0.377575,-0.773475,0.101467,0.603408,0.469309,-0.769016,0.103446,0.632023,0.179144,-0.908851,-0.134076,0.400919,1,0.863628,0.873914,0,0.504129,0.134881,0,0,0.466992,1,0.777865,0.87359,0,0.628431,0.0495929,0,0,0.48413,0.795223,0.795223,0.795223,0.795223,0.795223,0.686777,0.694956,0,0.400895,0.10726,0,0,0.371363,0.795223,0.618576,0.694698,0,0.499743,0.0394374,0,0,0.384991,1,0.863628,0.873914,0.863628,1,0.822734,0.873914,0.822734,1,1,0.777865,0.87359,0.777865,1,0.710701,0.87359,0.710701,1
1816.14,1,0.249315,4,15,0,-1803.02,0.485377,-0.875697,-0.0254522,0.534347,0.451789,-0.850723,-0.0291737,0.602345,0.239193,-0.987981,-0.210821,0.361256,0.438301,-0.792133,0.0420902,0.666047,0.522692,-0.818459,0.0554139,0.666196,0.251371,-0.938522,-0.188338,0.416253,1,0.870357,0.859656,0,0.49242,0.152721,0,0,0.487513,1,0.754781,0.857907,0,0.655976,0.0368018,0,0,0.512485,0.779002,0.779002,0.779002,0.779002,0.779002,0.67801,0.669673,0,0.383596,0.11897,0,0,0.379773,0.779002,0.587976,0.668311,0,0.511007,0.0286687,0,0,0.399226,1,0.870357,0.859656,0.870357,1,0.82341,0.859656,0.82341,1,1,0.754781,0.857907,0.754781,1,0.671674,0.857907,0.671674,1
1821.26,0.989577,0.249315,5,31,0,-1804.18,0.402573,-0.850163,-0.0430755,0.509649,0.414942,-0.834271,-0.0434342,0.512187,0.145844,-0.998278,-0.241744,0.328601,0.397924,-0.72694,0.0508618,0.599464,0.443911,-0.734929,0.0744542,0.609048,0.154542,-0.84414,-0.16515,0.357266,1,0.871995,0.876671,0,0.489514,0.135812,0,0,0.461523,1,0.785316,0.872186,0,0.619096,0.0441684,0,0,0.487176,0.807792,0.807792,0.807792,0.807792,0.807792,0.704391,0.708167,0,0.395425,0.109708,0,0,0.372814,0.807792,0.634371,0.704545,0,0.5001,0.0356789,0,0,0.393536,1,0.871995,0.876671,0.871995,1,0.830935,0.876671,0.830935,1,1,0.785316,0.872186,0.785316,1,0.712286,0.872186,0.712286,1
1822.04,0.709013,0.249315,5,31,0,-1802.13,0.47508,-0.803604,-0.0596111,0.502161,0.457938,-0.774653,-0.0364916,0.540047,0.187074,-0.937727,-0.236158,0.329906,0.390948,-0.789856,0.0574748,0.636717,0.433799,-0.805992,0.0183997,0.622244,0.216269,-0.944194,-0.169654,0.432,1,0.858381,0.863611,0,0.513012,0.156877,0,0,0.47913,1,0.769943,0.861848,0,0.638112,0.0512941,0,0,0.504566,0.776693,0.776693,0.776693,0.776693,0.776693,0.666699,0.670761,0,0.398453,0.121846,0,0,0.372137,0.776693,0.59801,0.669391,0,0.495617,0.0398398,0,0,0.391893,1,0.858381,0.863611,0.858381,1,0.821788,0.863611,0.821788,1,1,0.769943,0.861848,0.769943,1,0.696306,0.861848,0.696306,1
1826.17,0.997847,0.249315,4,15,0,-1816.57,0.464237,-0.800855,-0.0506099,0.521225,0.449559,-0.777008,-0.0478537,0.539318,0.20441,-0.952632,-0.260952,0.313447,0.397733,-0.786358,0.0342006,0.639247,0.430797,-0.797995,0.0536867,0.623461,0.190269,-0.921783,-0.171584,0.412755,1,0.860474,0.862676,0,0.509494,0.159184,0,0,0.480052,1,0.768883,0.859035,0,0.63939,0.0339516,0,0,0.51079,0.786028,0.786028,0.786028,0.786028,0.786028,0.676357,0.678088,0,0.400477,0.125123,0,0,0.377334,0.786028,0.604363,0.675225,0,0.502578,0.0266869,0,0,0.401495,1,0.860474,0.862676,0.860474,1,0.823414,0.862676,0.823414,1,1,0.768883,0.859035,0.768883,1,0.682205,0.859035,0.682205,1
1825.75,0.699065,0.249315,5,31,0,-1813.98,0.410162,-0.850666,-0.0392568,0.502352,0.399218,-0.813764,-0.0278007,0.531688,0.153109,-0.995137,-0.233423,0.325011,0.386344,-0.714727,0.0598782,0.595062,0.46119,-0.745726,0.0542504,0.602167,0.174868,-0.879194,-0.164463,0.359298,1,0.873932,0.876118,0,0.486048,0.145709,0,0,0.45955,1,0.787028,0.870731,0,0.616917,0.0299036,0,0,0.49085,0.794284,0.794284,0.794284,0.794284,0.794284,0.69415,0.695886,0,0.38606,0.115734,0,0,0.365013,0.794284,0.625124,0.691607,0,0.490007,0.0237519,0,0,0.389874,1,0.873932,0.876118,0.873932,1,0.836489,0.876118,0.836489,1,1,0.787028,0.870731,0.787028,1,0.703737,0.870731,0.703737,1
1821,0.471733,0.249315,5,31,0,-1802.84,0.425735,-0.841678,-0.0361449,0.505426,0.391741,-0.819305,-0.0392095,0.530571,0.167024,-0.960699,-0.232427,0.289944,0.440502,-0.718042,0.0310705,0.575649,0.49456,-0.741063,0.0864899,0.539841,0.234192,-0.843729,-0.190032,0.381589,1,0.877159,0.875825,0,0.480199,0.145671,0,0,0.46012,1,0.780973,0.869061,0,0.624565,0.0334992,0,0,0.493569,0.79481,0.79481,0.79481,0.79481,0.79481,0.697175,0.696115,0,0.381667,0.115781,0,0,0.365708,0.79481,0.620725,0.690739,0,0.496411,0.0266255,0,0,0.392293,1,0.877159,0.875825,0.877159,1,0.838189,0.875825,0.838189,1,1,0.780973,0.869061,0.780973,1,0.699636,0.869061,0.699636,1
1820.71,0.869143,0.249315,5,31,0,-1801.47,0.434804,-0.889186,-0.0606213,0.521692,0.426635,-0.867849,-0.0613691,0.523567,0.166543,-1.0241,-0.251458,0.34556,0.312367,-0.782349,0.0646512,0.606481,0.359551,-0.806304,0.00236531,0.612871,0.117588,-0.928303,-0.142866,0.38038,1,0.864203,0.869319,0,0.503143,0.146706,0,0,0.471977,1,0.761567,0.861241,0,0.648086,0.035469,0,0,0.506957,0.77963,0.77963,0.77963,0.77963,0.77963,0.673759,0.677747,0,0.392265,0.114376,0,0,0.367968,0.77963,0.59374,0.671449,0,0.505267,0.0276527,0,0,0.395239,1,0.864203,0.869319,0.864203,1,0.825082,0.869319,0.825082,1,1,0.761567,0.861241,0.761567,1,0.67888,0.861241,0.67888,1
1818.3,0.832378,0.249315,5,31,0,-1803.67,0.427165,-0.764971,-0.0461641,0.502781,0.381186,-0.73293,-0.0280681,0.532038,0.173422,-0.884943,-0.245705,0.306402,0.397661,-0.803173,0.106518,0.620675,0.470467,-0.831191,0.0217192,0.637425,0.199143,-0.93999,-0.10658,0.407896,1,0.864155,0.865131,0,0.503226,0.143668,0,0,0.480528,1,0.759597,0.870451,0,0.650394,0.0447235,0,0,0.490219,0.775676,0.775676,0.775676,0.775676,0.775676,0.670304,0.671061,0,0.39034,0.11144,0,0,0.372734,0.775676,0.589201,0.675188,0,0.504495,0.0346909,0,0,0.380251,1,0.864155,0.865131,0.864155,1,0.819905,0.865131,0.819905,1,1,0.759597,0.870451,0.759597,1,0.69028,0.870451,0.69028,1
1819.71,0.682497,0.249315,5,31,0,-1802.14,0.458808,-0.827816,-0.0599905,0.479938,0.453447,-0.795939,-0.0377997,0.521644,0.210781,-0.967965,-0.280387,0.304903,0.411493,-0.744075,0.102954,0.600641,0.474254,-0.752114,0.0419675,0.621111,0.211931,-0.878751,-0.0901587,0.358867,1,0.875893,0.87461,0,0.482505,0.149262,0,0,0.461279,1,0.777335,0.868775,0,0.629087,0.0333338,0,0,0.494083,0.792258,0.792258,0.792258,0.792258,0.792258,0.693933,0.692916,0,0.382268,0.118254,0,0,0.365452,0.792258,0.615849,0.688294,0,0.498399,0.026409,0,0,0.391441,1,0.875893,0.87461,0.875893,1,0.838084,0.87461,0.838084,1,1,0.777335,0.868775,0.777335,1,0.696299,0.868775,0.696299,1
1818.31,0.705988,0.249315,5,31,0,-1803.36,0.402172,-0.763482,-0.0624887,0.470935,0.410735,-0.73673,-0.0312741,0.549606,0.153385,-0.896563,-0.26999,0.286243,0.402043,-0.757767,0.0407802,0.582469,0.460954,-0.737918,0.0924657,0.567632,0.210319,-0.897572,-0.190663,0.357752,1,0.864165,0.864588,0,0.503209,0.13935,0,0,0.482773,1,0.762534,0.869564,0,0.646948,0.0394694,0,0,0.49224,0.783842,0.783842,0.783842,0.783842,0.783842,0.677368,0.6777,0,0.394436,0.109228,0,0,0.378418,0.783842,0.597706,0.681601,0,0.507105,0.0309378,0,0,0.385838,1,0.864165,0.864588,0.864165,1,0.817268,0.864588,0.817268,1,1,0.762534,0.869564,0.762534,1,0.688607,0.869564,0.688607,1
1812.45,0.794152,0.249315,4,15,0,-1799.93,0.42836,-0.80157,-0.0715845,0.46394,0.446272,-0.802453,-0.0355841,0.511697,0.160041,-0.899654,-0.275419,0.307999,0.421136,-0.722316,0.00394759,0.535459,0.480677,-0.77044,-0.0285287,0.540343,0.217208,-0.852186,-0.191509,0.30046,1,0.864048,0.864553,0,0.50341,0.161994,0,0,0.475716,1,0.771772,0.861867,0,0.635899,0.0395198,0,0,0.505593,0.786609,0.786609,0.786609,0.786609,0.786609,0.679667,0.680065,0,0.395987,0.127426,0,0,0.374203,0.786609,0.607083,0.677952,0,0.500204,0.0310867,0,0,0.397703,1,0.864048,0.864553,0.864048,1,0.828564,0.864553,0.828564,1,1,0.771772,0.861867,0.771772,1,0.690295,0.861867,0.690295,1
1821.21,0.991541,0.249315,4,15,0,-1804.27,0.434811,-0.826809,-0.041232,0.46511,0.446695,-0.806266,-0.023521,0.524984,0.163442,-0.949734,-0.23462,0.314209,0.432963,-0.773612,-0.0156925,0.583983,0.489728,-0.786091,0.0279727,0.561191,0.233322,-0.919037,-0.249327,0.355065,1,0.863529,0.865485,0,0.504299,0.15054,0,0,0.477779,1,0.766426,0.869948,0,0.642332,0.0461961,0,0,0.490976,0.781787,0.781787,0.781787,0.781787,0.781787,0.675096,0.676625,0,0.394255,0.117691,0,0,0.373522,0.781787,0.599182,0.680114,0,0.502167,0.0361155,0,0,0.383838,1,0.863529,0.865485,0.863529,1,0.823289,0.865485,0.823289,1,1,0.766426,0.869948,0.766426,1,0.696424,0.869948,0.696424,1
1819.11,0.776698,0.249315,5,31,0,-1801.55,0.419039,-0.856045,-0.0514292,0.524203,0.435954,-0.823788,-0.0569578,0.55944,0.206265,-0.956502,-0.230286,0.370266,0.307244,-0.721953,0.0968859,0.652142,0.383573,-0.77199,0.0788635,0.624963,0.115865,-0.873745,-0.111148,0.428468,1,0.870125,0.870027,0,0.492832,0.144134,0,0,0.471465,1,0.778448,0.872647,0,0.62771,0.0445956,0,0,0.486311,0.791811,0.791811,0.791811,0.791811,0.791811,0.688974,0.688896,0,0.390229,0.114127,0,0,0.373311,0.791811,0.616383,0.690972,0,0.497027,0.0353113,0,0,0.385066,1,0.870125,0.870027,0.870125,1,0.828065,0.870027,0.828065,1,1,0.778448,0.872647,0.778448,1,0.707303,0.872647,0.707303,1
1822.15,0.852635,0.249315,4,15,0,-1804.22,0.486934,-0.825481,-0.0335539,0.554463,0.423932,-0.821607,-0.0233554,0.568844,0.181208,-0.958553,-0.245473,0.324279,0.384949,-0.755638,0.079245,0.630585,0.417708,-0.770482,0.0741375,0.660392,0.1725,-0.88691,-0.137931,0.407858,1,0.86725,0.865734,0,0.497873,0.149573,0,0,0.477632,1,0.781263,0.868624,0,0.624202,0.0440581,0,0,0.493508,0.791337,0.791337,0.791337,0.791337,0.791337,0.686287,0.685088,0,0.393986,0.118363,0,0,0.377968,0.791337,0.618242,0.687375,0,0.493955,0.0348648,0,0,0.390532,1,0.86725,0.865734,0.86725,1,0.825276,0.865734,0.825276,1,1,0.781263,0.868624,0.781263,1,0.706125,0.868624,0.706125,1
1814.46,0.830757,0.249315,4,15,0,-1798.81,0.399911,-0.853916,-0.0725286,0.479,0.431305,-0.817784,-0.0814434,0.527177,0.184474,-0.965444,-0.245452,0.309155,0.308464,-0.724499,0.100216,0.631171,0.391664,-0.774234,0.0761884,0.643718,0.118617,-0.872434,-0.115897,0.395754,1,0.865841,0.860764,0,0.500319,0.162347,0,0,0.482419,1,0.782865,0.872259,0,0.622192,0.0593164,0,0,0.485433,0.794945,0.794945,0.794945,0.794945,0.794945,0.688296,0.68426,0,0.397726,0.129057,0,0,0.383496,0.794945,0.622334,0.693398,0,0.494608,0.0471532,0,0,0.385892,1,0.865841,0.860764,0.865841,1,0.826511,0.860764,0.826511,1,1,0.782865,0.872259,0.782865,1,0.719767,0.872259,0.719767,1
1820.43,0.987728,0.249315,5,31,0,-1801.09,0.429711,-0.809118,-0.036113,0.541783,0.41232,-0.776387,-0.0134644,0.561014,0.150401,-0.928659,-0.228528,0.335744,0.459666,-0.765475,0.0240499,0.590157,0.496608,-0.785604,0.0328117,0.609237,0.28456,-0.926518,-0.200489,0.372273,1,0.865738,0.862942,0,0.500497,0.141932,0,0,0.484961,1,0.779595,0.876097,0,0.626284,0.0326639,0,0,0.481027,0.78154,0.78154,0.78154,0.78154,0.78154,0.676609,0.674423,0,0.391159,0.110925,0,0,0.379016,0.78154,0.609284,0.684705,0,0.489466,0.0255282,0,0,0.375942,1,0.865738,0.862942,0.865738,1,0.818118,0.862942,0.818118,1,1,0.779595,0.876097,0.779595,1,0.703458,0.876097,0.703458,1
1815.1,0.741202,0.249315,4,31,0,-1804.84,0.436443,-0.790539,0.00739925,0.534333,0.412555,-0.793172,-0.0399192,0.547307,0.208331,-0.944654,-0.205809,0.347956,0.428928,-0.779027,0.0430074,0.609818,0.505108,-0.817381,0.053275,0.598547,0.203707,-0.927417,-0.184265,0.41721,1,0.859483,0.86947,0,0.511165,0.146883,0,0,0.471644,1,0.747569,0.857497,0,0.664184,0.0341924,0,0,0.513351,0.783239,0.783239,0.783239,0.783239,0.783239,0.67318,0.681003,0,0.400364,0.115045,0,0,0.36941,0.783239,0.585525,0.671625,0,0.520215,0.0267808,0,0,0.402077,1,0.859483,0.86947,0.859483,1,0.822376,0.86947,0.822376,1,1,0.747569,0.857497,0.747569,1,0.663748,0.857497,0.663748,1
