lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_attraction.1.1,mu_attraction.2.1,mu_attraction.3.1,mu_attraction.4.1,mu_attraction.1.2,mu_attraction.2.2,mu_attraction.3.2,mu_attraction.4.2,mu_attraction.1.3,mu_attraction.2.3,mu_attraction.3.3,mu_attraction.4.3,mu_repulsion.1.1,mu_repulsion.2.1,mu_repulsion.3.1,mu_repulsion.4.1,mu_repulsion.1.2,mu_repulsion.2.2,mu_repulsion.3.2,mu_repulsion.4.2,mu_repulsion.1.3,mu_repulsion.2.3,mu_repulsion.3.3,mu_repulsion.4.3,omega_attraction.1.1,omega_attraction.2.1,omega_attraction.3.1,omega_attraction.1.2,omega_attraction.2.2,omega_attraction.3.2,omega_attraction.1.3,omega_attraction.2.3,omega_attraction.3.3,omega_repulsion.1.1,omega_repulsion.2.1,omega_repulsion.3.1,omega_repulsion.1.2,omega_repulsion.2.2,omega_repulsion.3.2,omega_repulsion.1.3,omega_repulsion.2.3,omega_repulsion.3.3,s,sigma.1,sigma.2,sigma.3,L_attraction.1.1,L_attraction.2.1,L_attraction.3.1,L_attraction.1.2,L_attraction.2.2,L_attraction.3.2,L_attraction.1.3,L_attraction.2.3,L_attraction.3.3,L_repulsion.1.1,L_repulsion.2.1,L_repulsion.3.1,L_repulsion.1.2,L_repulsion.2.2,L_repulsion.3.2,L_repulsion.1.3,L_repulsion.2.3,L_repulsion.3.3,cor_attraction.1.1,cor_attraction.2.1,cor_attraction.3.1,cor_attraction.1.2,cor_attraction.2.2,cor_attraction.3.2,cor_attraction.1.3,cor_attraction.2.3,cor_attraction.3.3,cor_repulsion.1.1,cor_repulsion.2.1,cor_repulsion.3.1,cor_repulsion.1.2,cor_repulsion.2.2,cor_repulsion.3.2,cor_repulsion.1.3,cor_repulsion.2.3,cor_repulsion.3.3
# Adaptation terminated
# Step size = 0.250985
# Diagonal elements of inverse mass matrix:
# 0.00138585, 0.00135802, 0.0013068, 0.00153942, 0.00139652, 0.00143952, 0.00126012, 0.0012496, 0.00120335, 0.00139033, 0.0012984, 0.00135977, 0.00137095, 0.00135737, 0.0013284, 0.00151611, 0.00149453, 0.00143314, 0.00150831, 0.00143628, 0.00153679, 0.00127051, 0.00129925, 0.00130553, 0.000406721, 0.000374388, 0.000594077, 0.000423999, 0.000412357, 0.000619587, 0.000109386
1824.55,0.535729,0.250985,4,23,0,-1803.41,0.469531,-0.828004,-0.055694,0.518084,0.425015,-0.77769,-0.0478943,0.541459,0.203114,-0.935392,-0.229601,0.331054,0.38317,-0.73636,0.0713415,0.624227,0.412277,-0.739824,0.0675667,0.577735,0.182194,-0.899959,-0.143688,0.423207,1,0.867184,0.871522,0,0.497987,0.141698,0,0,0.469437,1,0.773556,0.876125,0,0.633728,0.0437985,0,0,0.48009,0.791597,0.791597,0.791597,0.791597,0.791597,0.68646,0.689894,0,0.394205,0.112168,0,0,0.371605,0.791597,0.612344,0.693538,0,0.501657,0.0346707,0,0,0.380038,1,0.867184,0.871522,0.867184,1,0.826334,0.871522,0.826334,1,1,0.773556,0.876125,0.773556,1,0.705488,0.876125,0.705488,1
1813.03,0.538903,0.250985,4,31,0,-1800.52,0.487037,-0.891376,-0.0390572,0.479678,0.412907,-0.847273,-0.0463861,0.510523,0.187492,-1.00527,-0.222476,0.310212,0.361601,-0.726388,0.0856039,0.585269,0.418813,-0.709795,0.088507,0.640342,0.13641,-0.859458,-0.183622,0.34465,1,0.870607,0.868428,0,0.491979,0.15081,0,0,0.472324,1,0.769644,0.864124,0,0.638473,0.0296009,0,0,0.502407,0.798133,0.798133,0.798133,0.798133,0.798133,0.69486,0.693121,0,0.392665,0.120367,0,0,0.376977,0.798133,0.614279,0.689686,0,0.509586,0.0236255,0,0,0.400988,1,0.870607,0.868428,0.870607,1,0.830255,0.868428,0.830255,1,1,0.769644,0.864124,0.769644,1,0.683968,0.864124,0.683968,1
1807.83,0.955407,0.250985,5,31,0,-1793.04,0.397213,-0.74993,-0.0465816,0.541815,0.409042,-0.747941,-0.0654783,0.54039,0.186741,-0.913056,-0.231895,0.339944,0.411177,-0.771939,0.00303881,0.627351,0.4707,-0.828077,0.0155647,0.586736,0.2405,-0.926262,-0.159628,0.454585,1,0.871865,0.870513,0,0.489746,0.14396,0,0,0.47062,1,0.770637,0.864171,0,0.637274,0.0238101,0,0,0.502635,0.781018,0.781018,0.781018,0.781018,0.781018,0.680943,0.679886,0,0.3825,0.112436,0,0,0.367563,0.781018,0.601882,0.674933,0,0.497722,0.0185961,0,0,0.392567,1,0.871865,0.870513,0.871865,1,0.829474,0.870513,0.829474,1,1,0.770637,0.864171,0.770637,1,0.681136,0.864171,0.681136,1
1814.88,1,0.250985,4,15,0,-1796.64,0.476966,-0.873018,-0.0523841,0.563921,0.423684,-0.847005,-0.0535027,0.586139,0.180484,-0.982,-0.241255,0.374564,0.399653,-0.730782,0.0616853,0.622524,0.431245,-0.805162,0.0428351,0.546437,0.184013,-0.92123,-0.140614,0.383378,1,0.866786,0.867226,0,0.49868,0.147292,0,0,0.47563,1,0.774907,0.869573,0,0.632076,0.0571898,0,0,0.490481,0.78194,0.78194,0.78194,0.78194,0.78194,0.677775,0.678119,0,0.389938,0.115174,0,0,0.371914,0.78194,0.605931,0.679955,0,0.494246,0.044719,0,0,0.383527,1,0.866786,0.867226,0.866786,1,0.825151,0.867226,0.825151,1,1,0.774907,0.869573,0.774907,1,0.709987,0.869573,0.709987,1
1816.04,0.90998,0.250985,3,15,0,-1799.76,0.440115,-0.832475,-0.0334957,0.549657,0.447967,-0.819587,-0.0424032,0.567354,0.223878,-0.96641,-0.218471,0.363826,0.374366,-0.809856,0.0705313,0.56284,0.42988,-0.798618,0.0149931,0.593433,0.189752,-0.898116,-0.138359,0.387088,1,0.868787,0.86306,0,0.495185,0.149345,0,0,0.482517,1,0.762501,0.867723,0,0.646987,0.0451254,0,0,0.494995,0.787574,0.787574,0.787574,0.787574,0.787574,0.684235,0.679724,0,0.389995,0.11762,0,0,0.380018,0.787574,0.600526,0.683397,0,0.509551,0.0355396,0,0,0.389845,1,0.868787,0.86306,0.868787,1,0.823769,0.86306,0.823769,1,1,0.762501,0.867723,0.762501,1,0.690835,0.867723,0.690835,1
1817.23,0.991471,0.250985,5,31,0,-1799.49,0.439708,-0.847724,-0.0659037,0.4691,0.378464,-0.797328,-0.0615716,0.487182,0.153182,-0.954345,-0.229742,0.282669,0.401639,-0.714131,0.0197147,0.658047,0.468603,-0.756737,0.0760733,0.622964,0.17681,-0.91195,-0.213943,0.414546,1,0.873211,0.868148,0,0.487342,0.14345,0,0,0.475122,1,0.772372,0.869553,0,0.63517,0.0511083,0,0,0.491188,0.79213,0.79213,0.79213,0.79213,0.79213,0.691697,0.687686,0,0.386039,0.113631,0,0,0.376359,0.79213,0.611819,0.688799,0,0.503138,0.0404845,0,0,0.389085,1,0.873211,0.868148,0.873211,1,0.827986,0.868148,0.827986,1,1,0.772372,0.869553,0.772372,1,0.704081,0.869553,0.704081,1
1807.87,0.841714,0.250985,4,15,0,-1788.92,0.400249,-0.856001,-0.0814989,0.498383,0.386719,-0.771332,-0.0721894,0.510217,0.139999,-0.97686,-0.294524,0.319492,0.422006,-0.800253,0.0384984,0.621283,0.46358,-0.85802,-0.0267036,0.633704,0.22882,-0.982752,-0.186258,0.391591,1,0.874191,0.873057,0,0.485583,0.141539,0,0,0.466624,1,0.777836,0.860343,0,0.628467,0.0115038,0,0,0.509586,0.796687,0.796687,0.796687,0.796687,0.796687,0.696456,0.695553,0,0.386857,0.112763,0,0,0.371754,0.796687,0.619692,0.685424,0,0.500691,0.00916495,0,0,0.405981,1,0.874191,0.873057,0.874191,1,0.831947,0.873057,0.831947,1,1,0.777836,0.860343,0.777836,1,0.676435,0.860343,0.676435,1
1810.97,0.93393,0.250985,4,15,0,-1787.56,0.470435,-0.831613,-0.0955047,0.523359,0.43936,-0.790879,-0.0955586,0.546184,0.211976,-0.998924,-0.299934,0.354784,0.373077,-0.724351,0.0371758,0.618687,0.466348,-0.743226,0.0842025,0.673407,0.178611,-0.837009,-0.211281,0.372644,1,0.861933,0.862057,0,0.507022,0.143438,0,0,0.486089,1,0.757702,0.872737,0,0.652601,0.0566384,0,0,0.484894,0.776721,0.776721,0.776721,0.776721,0.776721,0.669482,0.669578,0,0.393815,0.111412,0,0,0.377556,0.776721,0.588523,0.677873,0,0.506889,0.0439923,0,0,0.376628,1,0.861933,0.862057,0.861933,1,0.815762,0.862057,0.815762,1,1,0.757702,0.872737,0.757702,1,0.698237,0.872737,0.698237,1
1820.36,1,0.250985,3,7,0,-1802.67,0.476306,-0.853601,-0.119443,0.520827,0.467829,-0.841188,-0.108571,0.548743,0.220927,-0.940569,-0.291649,0.312347,0.395539,-0.720766,0.0446076,0.60533,0.449765,-0.739664,0.0187062,0.611792,0.168082,-0.894539,-0.155367,0.394267,1,0.86056,0.868383,0,0.50935,0.136528,0,0,0.47673,1,0.75662,0.862535,0,0.653855,0.0413535,0,0,0.504305,0.780497,0.780497,0.780497,0.780497,0.780497,0.671664,0.67777,0,0.397546,0.10656,0,0,0.372086,0.780497,0.59054,0.673206,0,0.510332,0.0322763,0,0,0.393609,1,0.86056,0.868383,0.86056,1,0.816836,0.868383,0.816836,1,1,0.75662,0.862535,0.75662,1,0.67965,0.862535,0.67965,1
1820.74,0.985573,0.250985,5,31,0,-1808.04,0.428298,-0.825652,-0.0904647,0.503561,0.400501,-0.762491,-0.0559748,0.506566,0.178329,-0.96506,-0.273041,0.324159,0.39877,-0.76653,0.0713337,0.630604,0.465308,-0.778325,0.0380584,0.637943,0.210131,-0.931709,-0.123956,0.418473,1,0.87488,0.87263,0,0.48434,0.142973,0,0,0.466986,1,0.787714,0.870618,0,0.616042,0.0290868,0,0,0.4911,0.800556,0.800556,0.800556,0.800556,0.800556,0.700391,0.698589,0,0.387741,0.114458,0,0,0.373849,0.800556,0.630609,0.696978,0,0.493176,0.0232856,0,0,0.393153,1,0.87488,0.87263,0.87488,1,0.832694,0.87263,0.832694,1,1,0.787714,0.870618,0.787714,1,0.703716,0.870618,0.703716,1
1818.66,0.993018,0.250985,4,15,0,-1809.35,0.3999,-0.82962,-0.119139,0.495954,0.392048,-0.837662,-0.114295,0.538574,0.146176,-0.942491,-0.316891,0.292385,0.384462,-0.780129,0.0458384,0.645844,0.458544,-0.798643,0.0944991,0.620194,0.190237,-0.89889,-0.178297,0.431323,1,0.87104,0.879115,0,0.491212,0.140294,0,0,0.455494,1,0.767394,0.877927,0,0.641175,0.0354585,0,0,0.47748,0.80363,0.80363,0.80363,0.80363,0.80363,0.699994,0.706483,0,0.394753,0.112744,0,0,0.366048,0.80363,0.616701,0.705528,0,0.515268,0.0284955,0,0,0.383717,1,0.87104,0.879115,0.87104,1,0.834658,0.879115,0.834658,1,1,0.767394,0.877927,0.767394,1,0.696451,0.877927,0.696451,1
1815.73,0.667497,0.250985,5,31,0,-1797.94,0.405026,-0.887832,-0.0252517,0.50884,0.403612,-0.863612,-0.0208403,0.54503,0.135433,-0.993289,-0.229263,0.339133,0.411099,-0.675594,-0.00855677,0.647651,0.44895,-0.721033,0.0394499,0.603065,0.185923,-0.837432,-0.241196,0.391631,1,0.867048,0.856016,0,0.498224,0.153851,0,0,0.493525,1,0.767804,0.855594,0,0.640685,0.0424375,0,0,0.515904,0.777503,0.777503,0.777503,0.777503,0.777503,0.674132,0.665555,0,0.387371,0.11962,0,0,0.383717,0.777503,0.59697,0.665227,0,0.498135,0.0329953,0,0,0.401117,1,0.867048,0.856016,0.867048,1,0.818859,0.856016,0.818859,1,1,0.767804,0.855594,0.767804,1,0.684118,0.855594,0.684118,1
1820.94,0.897023,0.250985,4,23,0,-1798.47,0.426563,-0.819379,-0.0838891,0.571721,0.413592,-0.797371,-0.0676047,0.593997,0.191011,-0.964319,-0.279397,0.372465,0.39107,-0.719413,0.0541541,0.622761,0.482932,-0.743619,0.0122175,0.630766,0.199969,-0.866098,-0.134344,0.418238,1,0.858088,0.869718,0,0.513503,0.144934,0,0,0.471789,1,0.76091,0.869566,0,0.648857,0.050682,0,0,0.49121,0.779998,0.779998,0.779998,0.779998,0.779998,0.669306,0.678378,0,0.400531,0.113048,0,0,0.367995,0.779998,0.593508,0.678259,0,0.506107,0.0395318,0,0,0.383142,1,0.858088,0.869718,0.858088,1,0.820718,0.869718,0.820718,1,1,0.76091,0.869566,0.76091,1,0.694547,0.869566,0.694547,1
1817.1,0.760111,0.250985,4,15,0,-1806.72,0.421494,-0.805315,-0.0762992,0.57762,0.407699,-0.806111,-0.0751826,0.594537,0.210707,-0.954121,-0.268237,0.369554,0.397604,-0.715308,0.0590842,0.616036,0.48634,-0.742241,0.0156353,0.635375,0.187743,-0.843469,-0.145179,0.418247,1,0.857258,0.869406,0,0.514887,0.145407,0,0,0.472218,1,0.758675,0.86987,0,0.651469,0.0503813,0,0,0.490701,0.782233,0.782233,0.782233,0.782233,0.782233,0.670575,0.680078,0,0.402762,0.113742,0,0,0.369384,0.782233,0.593461,0.680441,0,0.5096,0.0394099,0,0,0.383842,1,0.857258,0.869406,0.857258,1,0.820174,0.869406,0.820174,1,1,0.758675,0.86987,0.758675,1,0.692771,0.86987,0.692771,1
1819.92,0.808486,0.250985,5,31,0,-1796.3,0.456481,-0.838222,-0.0115251,0.442548,0.394711,-0.799997,-0.0117191,0.484111,0.196607,-0.965322,-0.227393,0.257486,0.39169,-0.811172,0.0236371,0.594928,0.424901,-0.815098,0.073543,0.586729,0.191115,-0.957299,-0.188595,0.384173,1,0.86516,0.877073,0,0.501497,0.146522,0,0,0.457466,1,0.774614,0.87842,0,0.632435,0.0420212,0,0,0.476039,0.800488,0.800488,0.800488,0.800488,0.800488,0.69255,0.702086,0,0.401442,0.117289,0,0,0.366196,0.800488,0.620069,0.703164,0,0.506257,0.0336375,0,0,0.381064,1,0.86516,0.877073,0.86516,1,0.832288,0.877073,0.832288,1,1,0.774614,0.87842,0.774614,1,0.707011,0.87842,0.707011,1
1822.27,0.937572,0.250985,4,31,0,-1806.17,0.462993,-0.796532,-0.0547527,0.525533,0.434803,-0.761642,-0.0369308,0.541359,0.185567,-0.943737,-0.221908,0.34835,0.369681,-0.775552,0.0487182,0.6166,0.454358,-0.801446,0.0149646,0.630485,0.164128,-0.919751,-0.160597,0.41327,1,0.869525,0.85534,0,0.493889,0.162302,0,0,0.491987,1,0.771162,0.867832,0,0.636639,0.0234567,0,0,0.496304,0.784359,0.784359,0.784359,0.784359,0.784359,0.68202,0.670894,0,0.387387,0.127303,0,0,0.385894,0.784359,0.604868,0.680692,0,0.499353,0.0183985,0,0,0.38928,1,0.869525,0.85534,0.869525,1,0.823899,0.85534,0.823899,1,1,0.771162,0.867832,0.771162,1,0.684173,0.867832,0.684173,1
1822.43,0.947139,0.250985,5,31,0,-1811.14,0.489468,-0.842536,-0.0279241,0.498471,0.483577,-0.831862,-0.0135726,0.520388,0.223727,-0.98003,-0.206397,0.288478,0.363268,-0.792438,0.0492515,0.585898,0.414533,-0.808262,0.0941412,0.588902,0.180829,-0.950696,-0.166953,0.378652,1,0.860682,0.875237,0,0.509144,0.135721,0,0,0.464263,1,0.763359,0.869312,0,0.645974,0.0477111,0,0,0.491956,0.786801,0.786801,0.786801,0.786801,0.786801,0.677185,0.688637,0,0.400595,0.106786,0,0,0.365283,0.786801,0.600612,0.683975,0,0.508253,0.0375391,0,0,0.387072,1,0.860682,0.875237,0.860682,1,0.822402,0.875237,0.822402,1,1,0.763359,0.869312,0.763359,1,0.694417,0.869312,0.694417,1
1822.39,0.835749,0.250985,5,31,0,-1811.16,0.476473,-0.812059,-0.0113968,0.531006,0.43207,-0.807602,-0.0106795,0.517972,0.205848,-0.961462,-0.219563,0.322181,0.415879,-0.795413,0.105815,0.588261,0.478453,-0.835782,0.070629,0.592549,0.171981,-0.942816,-0.112842,0.376196,1,0.862942,0.86393,0,0.505303,0.141179,0,0,0.483419,1,0.769226,0.866656,0,0.638977,0.0469769,0,0,0.49669,0.783883,0.783883,0.783883,0.783883,0.783883,0.676446,0.67722,0,0.396098,0.110668,0,0,0.378944,0.783883,0.602983,0.679357,0,0.500883,0.0368244,0,0,0.389347,1,0.862942,0.86393,0.862942,1,0.816859,0.86393,0.816859,1,1,0.769226,0.866656,0.769226,1,0.696671,0.866656,0.696671,1
1821.36,0.966989,0.250985,5,31,0,-1811.32,0.466837,-0.840051,-0.0088987,0.510344,0.457785,-0.784205,-0.00370197,0.561347,0.212501,-0.938272,-0.194618,0.327962,0.426948,-0.757561,0.0546674,0.565076,0.484145,-0.777364,0.08941,0.592985,0.245916,-0.92443,-0.163087,0.329284,1,0.871806,0.863881,0,0.489852,0.133825,0,0,0.485593,1,0.76763,0.867016,0,0.640893,0.035003,0,0,0.497049,0.780532,0.780532,0.780532,0.780532,0.780532,0.680473,0.674287,0,0.382345,0.104455,0,0,0.379021,0.780532,0.59916,0.676734,0,0.500238,0.027321,0,0,0.387963,1,0.871806,0.863881,0.871806,1,0.818691,0.863881,0.818691,1,1,0.76763,0.867016,0.76763,1,0.687981,0.867016,0.687981,1
1819.46,0.949381,0.250985,4,31,0,-1807.81,0.353366,-0.822251,-0.0215485,0.544462,0.35639,-0.763273,-0.0169873,0.58624,0.102738,-0.92487,-0.222599,0.349546,0.381618,-0.797479,0.0705635,0.656932,0.451345,-0.836207,0.0755269,0.626034,0.198249,-0.954446,-0.118089,0.435305,1,0.866139,0.873521,0,0.499803,0.138835,0,0,0.466568,1,0.771458,0.867242,0,0.636281,0.0367202,0,0,0.49653,0.79885,0.79885,0.79885,0.79885,0.79885,0.691915,0.697812,0,0.399267,0.110909,0,0,0.372718,0.79885,0.616279,0.692796,0,0.508292,0.0293339,0,0,0.396653,1,0.866139,0.873521,0.866139,1,0.825981,0.873521,0.825981,1,1,0.771458,0.867242,0.771458,1,0.692405,0.867242,0.692405,1
1820.33,0.988068,0.250985,5,31,0,-1805.59,0.46526,-0.85395,-0.0584868,0.5102,0.430681,-0.803669,-0.0642115,0.520459,0.218087,-0.947356,-0.261875,0.322016,0.374146,-0.711502,0.0323766,0.510504,0.43528,-0.762741,0.040856,0.499813,0.181581,-0.877501,-0.175546,0.301108,1,0.863417,0.867481,0,0.504491,0.149136,0,0,0.47459,1,0.773637,0.8641,0,0.633629,0.0201031,0,0,0.502918,0.792009,0.792009,0.792009,0.792009,0.792009,0.683834,0.687052,0,0.399561,0.118117,0,0,0.375879,0.792009,0.612728,0.684375,0,0.501839,0.0159218,0,0,0.398315,1,0.863417,0.867481,0.863417,1,0.824235,0.867481,0.824235,1,1,0.773637,0.8641,0.773637,1,0.681238,0.8641,0.681238,1
1819.6,0.800445,0.250985,5,31,0,-1805.21,0.401131,-0.81986,-0.0162514,0.524186,0.383035,-0.796424,-0.0354095,0.575863,0.132589,-0.969876,-0.238233,0.308237,0.405089,-0.785617,0.0618328,0.700855,0.450057,-0.795611,0.0496658,0.721185,0.187578,-0.928847,-0.14464,0.502459,1,0.869205,0.872632,0,0.494452,0.148679,0,0,0.465196,1,0.775782,0.8668,0,0.631001,0.0371702,0,0,0.497269,0.78909,0.78909,0.78909,0.78909,0.78909,0.685881,0.688585,0,0.390167,0.117321,0,0,0.367081,0.78909,0.612161,0.683983,0,0.497916,0.0293306,0,0,0.39239,1,0.869205,0.872632,0.869205,1,0.832011,0.872632,0.832011,1,1,0.775782,0.8668,0.775782,1,0.695902,0.8668,0.695902,1
1809.66,0.846115,0.250985,4,15,0,-1800.28,0.400072,-0.823418,-0.0185394,0.506052,0.365786,-0.802303,0.0281165,0.505828,0.138292,-0.934784,-0.177001,0.347463,0.406665,-0.757929,0.102623,0.759796,0.437866,-0.792313,0.0750176,0.748537,0.216013,-0.906051,-0.123444,0.502072,1,0.867717,0.877607,0,0.497059,0.122814,0,0,0.463381,1,0.771343,0.86728,0,0.63642,0.0421327,0,0,0.496035,0.796513,0.796513,0.796513,0.796513,0.796513,0.691147,0.699025,0,0.395914,0.0978232,0,0,0.369089,0.796513,0.614384,0.690799,0,0.506917,0.0335592,0,0,0.395098,1,0.867717,0.877607,0.867717,1,0.82256,0.877607,0.82256,1,1,0.771343,0.86728,0.771343,1,0.695784,0.86728,0.695784,1
1812.3,0.99507,0.250985,5,31,0,-1796.79,0.447981,-0.838174,-0.121676,0.47455,0.431038,-0.815401,-0.0799332,0.513766,0.182573,-0.964813,-0.274019,0.275945,0.378465,-0.759671,-0.0106198,0.512579,0.412613,-0.755543,0.0319339,0.455292,0.18415,-0.895449,-0.206849,0.279587,1,0.860109,0.87103,0,0.510111,0.154403,0,0,0.466333,1,0.770318,0.866594,0,0.63766,0.0452831,0,0,0.496955,0.79378,0.79378,0.79378,0.79378,0.79378,0.682738,0.691407,0,0.404916,0.122562,0,0,0.370166,0.79378,0.611463,0.687885,0,0.506162,0.0359448,0,0,0.394473,1,0.860109,0.87103,0.860109,1,0.827943,0.87103,0.827943,1,1,0.770318,0.866594,0.770318,1,0.696428,0.866594,0.696428,1
1815.34,0.925353,0.250985,5,31,0,-1796.36,0.424932,-0.74784,-0.0212219,0.532292,0.397336,-0.735291,-0.00105704,0.553755,0.182344,-0.89227,-0.195117,0.354751,0.433371,-0.808672,0.121911,0.712524,0.495568,-0.782587,0.113293,0.737649,0.229422,-0.953448,-0.091563,0.486816,1,0.871176,0.871937,0,0.490971,0.15908,0,0,0.463054,1,0.774133,0.867652,0,0.633023,0.047599,0,0,0.494888,0.798947,0.798947,0.798947,0.798947,0.798947,0.696023,0.696632,0,0.39226,0.127096,0,0,0.369956,0.798947,0.618491,0.693208,0,0.505752,0.0380291,0,0,0.395389,1,0.871176,0.871937,0.871176,1,0.837714,0.871937,0.837714,1,1,0.774133,0.867652,0.774133,1,0.70181,0.867652,0.70181,1
1820.62,0.964319,0.250985,4,15,0,-1806.57,0.409479,-0.809889,-0.0237473,0.557318,0.39191,-0.784199,-0.0167372,0.570009,0.149175,-0.930205,-0.233032,0.340468,0.424628,-0.797934,0.102484,0.698013,0.472835,-0.83615,0.121553,0.658863,0.227882,-0.908808,-0.104772,0.474944,1,0.872763,0.867483,0,0.488144,0.135299,0,0,0.478714,1,0.761678,0.866997,0,0.647955,0.0356143,0,0,0.497038,0.781304,0.781304,0.781304,0.781304,0.781304,0.681893,0.677768,0,0.381389,0.105709,0,0,0.374021,0.781304,0.595102,0.677389,0,0.50625,0.0278256,0,0,0.388338,1,0.872763,0.867483,0.872763,1,0.823153,0.867483,0.823153,1,1,0.761678,0.866997,0.761678,1,0.68345,0.866997,0.68345,1
1817.72,0.533868,0.250985,5,31,0,-1798.22,0.473698,-0.870613,-0.0779005,0.461531,0.451442,-0.827019,-0.0371515,0.508198,0.208261,-0.978282,-0.274012,0.281086,0.365715,-0.716635,-0.000200747,0.521739,0.418148,-0.733145,-0.013759,0.566354,0.12962,-0.895065,-0.230618,0.316049,1,0.873336,0.869285,0,0.487117,0.133805,0,0,0.475857,1,0.764335,0.868116,0,0.644819,0.040809,0,0,0.494681,0.795983,0.795983,0.795983,0.795983,0.795983,0.695161,0.691936,0,0.387737,0.106507,0,0,0.378774,0.795983,0.608398,0.691006,0,0.513265,0.0324833,0,0,0.393758,1,0.873336,0.869285,0.873336,1,0.824357,0.869285,0.824357,1,1,0.764335,0.868116,0.764335,1,0.689846,0.868116,0.689846,1
1821,0.977269,0.250985,4,15,0,-1803.5,0.419767,-0.857665,-0.0705545,0.552163,0.416601,-0.852235,-0.0498238,0.56576,0.158721,-1.00301,-0.286427,0.342199,0.39131,-0.76258,0.0522972,0.645515,0.452731,-0.734714,0.0518226,0.632244,0.16874,-0.891026,-0.145858,0.381483,1,0.863629,0.863842,0,0.504128,0.15238,0,0,0.480164,1,0.765526,0.865897,0,0.643405,0.0369208,0,0,0.498858,0.79392,0.79392,0.79392,0.79392,0.79392,0.685652,0.685822,0,0.400238,0.120978,0,0,0.381212,0.79392,0.607767,0.687453,0,0.510812,0.0293122,0,0,0.396053,1,0.863629,0.863842,0.863629,1,0.822858,0.863842,0.822858,1,1,0.765526,0.865897,0.765526,1,0.686622,0.865897,0.686622,1
1819.4,0.932664,0.250985,5,31,0,-1809.38,0.406201,-0.860519,0.0424809,0.505195,0.412588,-0.79913,0.0473701,0.531045,0.152096,-0.94821,-0.188204,0.307302,0.378594,-0.762331,0.0602174,0.67494,0.458068,-0.793488,0.0413152,0.657575,0.168138,-0.929964,-0.187395,0.432275,1,0.865149,0.864916,0,0.501514,0.140915,0,0,0.48173,1,0.763088,0.862845,0,0.646295,0.0466752,0,0,0.503309,0.78223,0.78223,0.78223,0.78223,0.78223,0.676746,0.676563,0,0.3923,0.110228,0,0,0.376823,0.78223,0.59691,0.674943,0,0.505551,0.0365107,0,0,0.393704,1,0.865149,0.864916,0.865149,1,0.818952,0.864916,0.818952,1,1,0.763088,0.862845,0.763088,1,0.688592,0.862845,0.688592,1
1815.08,0.990521,0.250985,5,31,0,-1805.02,0.457064,-0.878988,-0.0627314,0.489468,0.462875,-0.82824,-0.0881197,0.514452,0.203371,-0.958721,-0.270225,0.306986,0.444366,-0.749411,0.106148,0.688906,0.472032,-0.778444,0.0805298,0.656227,0.23021,-0.9163,-0.141374,0.4409,1,0.855345,0.857313,0,0.518058,0.169784,0,0,0.485992,1,0.769481,0.864494,0,0.638669,0.0401831,0,0,0.501035,0.775324,0.775324,0.775324,0.775324,0.775324,0.663169,0.664695,0,0.401663,0.131637,0,0,0.376801,0.775324,0.596597,0.670262,0,0.495175,0.0311549,0,0,0.388464,1,0.855345,0.857313,0.855345,1,0.821256,0.857313,0.821256,1,1,0.769481,0.864494,0.769481,1,0.690876,0.864494,0.690876,1
1816.31,0.922756,0.250985,4,31,0,-1795.83,0.392123,-0.765811,-0.0422208,0.573466,0.349991,-0.745709,-0.0279174,0.589882,0.123214,-0.932751,-0.231452,0.378091,0.366133,-0.803112,0.0428508,0.529867,0.424328,-0.796548,0.068166,0.516229,0.17489,-0.922401,-0.156967,0.349413,1,0.87662,0.869993,0,0.481183,0.12689,0,0,0.476456,1,0.765201,0.867413,0,0.643791,0.047563,0,0,0.495311,0.7866,0.7866,0.7866,0.7866,0.7866,0.689549,0.684337,0,0.378499,0.0998116,0,0,0.37478,0.7866,0.601907,0.682307,0,0.506406,0.037413,0,0,0.389611,1,0.87662,0.869993,0.87662,1,0.823711,0.869993,0.823711,1,1,0.765201,0.867413,0.765201,1,0.694366,0.867413,0.694366,1
1822.73,0.992084,0.250985,5,31,0,-1808,0.462287,-0.878737,-0.107344,0.517855,0.428199,-0.848818,-0.0838901,0.539527,0.195713,-1.03777,-0.297189,0.320842,0.409141,-0.734353,0.0668089,0.577519,0.457193,-0.739339,0.0991049,0.623087,0.186062,-0.880522,-0.161272,0.360553,1,0.862735,0.868584,0,0.505657,0.15782,0,0,0.469739,1,0.775412,0.870528,0,0.631455,0.0343031,0,0,0.490922,0.789113,0.789113,0.789113,0.789113,0.789113,0.680795,0.685411,0,0.39902,0.124538,0,0,0.370677,0.789113,0.611888,0.686945,0,0.498289,0.027069,0,0,0.387393,1,0.862735,0.868584,0.862735,1,0.82916,0.868584,0.82916,1,1,0.775412,0.870528,0.775412,1,0.696679,0.870528,0.696679,1
